Id	CharacterId	ResourcesId	Name	Quality	Description	WorldDescription	Icon	BigIcon	SkipIdParams[0]	SkipIdParams[1]	SkipIdParams[2]	SkipIdParams[3]	SkipIdParams[4]	Priority	ItemKey	ItemCount	SmallHeadIcon	BigHeadIcon	RoundnessNotItemHeadIcon	RoundnessHeadIcon	BigRoundnessHeadIcon	HalfBodyImage	RoleCharacterBigImage	RoundnessNotItemHeadIconLiberation	SmallHeadIconLiberation	BigHeadIconLiberation
6610301	1061003	1060301	泛用式	1	初始系列——神威·暗能	构造体生产出来时配给的服装。	Assets/Product/Texture/Image/IconToolsSp/Clo10610010201Sp.png	Assets/Product/Texture/Image/IconTools/Clo10610010201.png	10017					620	32	3	Assets/Product/Texture/Image/Role/RoleHeadShenweiSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1SS.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadShenwei2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadShenwei2.png	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3ShenweiNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei5SS.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei2SS.png
6610302	1061003	1060302	泛用式·改	2	初始系列——神威·暗能	构造体进行解放后，获得权限根据爱好修改的服装。	Assets/Product/Texture/Image/IconToolsSp/Clo10610010202Sp.png	Assets/Product/Texture/Image/IconTools/Clo10610010202.png	10017					610	32	6	Assets/Product/Texture/Image/Role/RoleHeadShenweiSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1SS.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadShenwei2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadShenwei2.png	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3ShenweiNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei5SS.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei2SS.png
6610303	1061003	1060303	泛用式·终	2	初始系列——神威·暗能	构造体解放到最高后，根据个人意愿修改的服装，完好的体现了本人意识海的特征。	Assets/Product/Texture/Image/IconToolsSp/Clo10610010203Sp.png	Assets/Product/Texture/Image/IconTools/Clo10610010203.png	10017					600	32	9	Assets/Product/Texture/Image/Role/RoleHeadShenweiSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1SS.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadShenwei2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadShenwei2.png	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3ShenweiNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei5SS.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei2SS.png
6610304	1061003	1060304	灰羽·暗能	5	灰羽·灰鸦小队 基地服系列——神威·暗能	为所有和灰鸦小队结下羁绊的构造体们量身定做的制服，也是出席基地中各种重要仪式活动时的正式着装。	Assets/Product/Texture/Image/IconToolsSp/Clo10610030201Sp.png	Assets/Product/Texture/Image/IconTools/Clo10610030201.png	10016					595	32	21	Assets/Product/Texture/Image/Role/RoleHeadShenweiSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1SS.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadShenwei2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadShenwei2.png	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3ShenweiNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei5SS.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei2SS.png
6610305	1061003	1060305	闇影尖兵	5	地平线系列——神威·暗能	采用尖端的覆体式外骨骼装甲技术设计而成，搭载了数据实时解析目镜，配合手臂埋设的刀刃弹射器，能让神威在任何的驾驶作战行动中都占据优势。	Assets/Product/Texture/Image/IconToolsSp/Clo10610039031Sp.png	Assets/Product/Texture/Image/IconTools/Clo10610039031.png	10016					595	32	33	Assets/Product/Texture/Image/Role/RoleHeadShenweiSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1SS.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadShenwei2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadShenwei2.png	Assets/Product/Texture/Image/RoleStory/R3ShenweiNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3ShenweiNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei5SS.png	Assets/Product/Texture/Image/Role/RoleHeadShenwei6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei2SS.png
6110301	1011003	1010301	泛用式	1	初始系列——里·乱数	构造体生产出来时配给的服装。	Assets/Product/Texture/Image/IconToolsSp/Clo10110030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10110030101.png	10017					1000	32	3	Assets/Product/Texture/Image/Role/RoleHeadLiSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLi3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLi2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLi2.png	Assets/Product/Texture/Image/RoleStory/R3LiangNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LiangNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLi5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLi6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi2SS.png
6110302	1011003	1010302	泛用式·改	2	初始系列——里·乱数	构造体进行解放后，获得权限根据爱好修改的服装。	Assets/Product/Texture/Image/IconToolsSp/Clo10110030102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10110030102.png	10017					990	32	6	Assets/Product/Texture/Image/Role/RoleHeadLiSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLi3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLi2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLi2.png	Assets/Product/Texture/Image/RoleStory/R3LiangNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LiangNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLi5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLi6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi2SS.png
6110303	1011003	1010303	泛用式·终	2	初始系列——里·乱数	构造体解放到最高后，根据个人意愿修改的服装，完好的体现了本人意识海的特征。	Assets/Product/Texture/Image/IconToolsSp/Clo10110030103Sp.png	Assets/Product/Texture/Image/IconTools/Clo10110030103.png	10017					980	32	9	Assets/Product/Texture/Image/Role/RoleHeadLiSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLi3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLi2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLi2.png	Assets/Product/Texture/Image/RoleStory/R3LiangNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LiangNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLi5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLi6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi2SS.png
6110304	1011003	1010304	灰羽·乱数	5	灰羽·灰鸦小队 基地服系列——里·乱数	为所有和灰鸦小队结下羁绊的构造体们量身定做的制服，也是出席基地中各种重要仪式活动时的正式着装。	Assets/Product/Texture/Image/IconToolsSp/Clo10110030201Sp.png	Assets/Product/Texture/Image/IconTools/Clo10110030201.png	10016					975	32	21	Assets/Product/Texture/Image/Role/RoleHeadLiSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLi3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLi2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLi2.png	Assets/Product/Texture/Image/RoleStory/R3LiangNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LiangNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLi5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLi6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi2SS.png
6110305	1011003	1010305	终焉灰烬	5	深度腐蚀系列——里·乱数	喉部内置病毒过滤器，合金强化机械臂与收束型腿部装甲，独立光学电子眼，使得目标猎物无处可逃。	Assets/Product/Texture/Image/IconToolsSp/Clo10110030301Sp.png	Assets/Product/Texture/Image/IconTools/Clo10110030301.png	10016					970	32	21	Assets/Product/Texture/Image/Role/RoleHeadLiSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLi3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLi2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLi2.png	Assets/Product/Texture/Image/RoleStory/R3LiangNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LiangNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLi5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLi6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi2SS.png
6710301	1071003	1070301	泛用式	1	初始系列——卡列尼娜·烬燃	构造体生产出来时配给的服装。	Assets/Product/Texture/Image/IconToolsSp/Clo10710030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710030101.png	10017					790	32	3	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalie3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadKalie2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadKalie2.png	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3KalieninaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina5SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina2SS.png
6710302	1071003	1070302	泛用式·改	2	初始系列——卡列尼娜·烬燃	构造体进行解放后，获得权限根据爱好修改的服装。	Assets/Product/Texture/Image/IconToolsSp/Clo10710030102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710030102.png	10017					780	32	6	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalie3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadKalie2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadKalie2.png	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3KalieninaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina5SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina2SS.png
6710303	1071003	1070303	泛用式·终	2	初始系列——卡列尼娜·烬燃	构造体解放到最高后，根据个人意愿修改的服装，完好的体现了本人意识海的特征。	Assets/Product/Texture/Image/IconToolsSp/Clo10710030103Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710030103.png	10017					770	32	9	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalie3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadKalie2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadKalie2.png	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3KalieninaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina5SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina2SS.png
6710304	1071003	1070304	灰羽·烬燃	5	灰羽·灰鸦小队 基地服系列——卡列尼娜·烬燃	为所有和灰鸦小队结下羁绊的构造体们量身定做的制服，也是出席基地中各种重要仪式活动时的正式着装。	Assets/Product/Texture/Image/IconToolsSp/Clo10710030201Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710030201.png	10016					765	32	27	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalie3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadKalie2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadKalie2.png	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3KalieninaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina5SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina2SS.png
6710305	1071003	1070305	鬼装神机	5	地平线系列——卡列尼娜·烬燃	通过躯体的载具专用接口与动作辅助系统保持同步，这让卡列尼娜能够适应加速度剧烈变化下的战斗。	Assets/Product/Texture/Image/IconToolsSp/Clo10710030401Sp.png	Assets/Product/Texture/Image/IconTools/Clo10710030401.png	10016					760	32	27	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalie3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadKalie2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadKalie2.png	Assets/Product/Texture/Image/RoleStory/R3KalieninaNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3KalieninaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina5SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalienina6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina2SS.png
6510301	1051003	1050301	泛用式	1	初始系列——七实·脉冲	构造体生产出来时配给的服装。	Assets/Product/Texture/Image/IconToolsSp/Clo10510030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510030101.png	10017					790	32	3	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2SS.png
6510302	1051003	1050302	泛用式·改	2	初始系列——七实·脉冲	构造体进行解放后，获得权限根据爱好修改的服装。	Assets/Product/Texture/Image/IconToolsSp/Clo10510030102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510030102.png	10017					780	32	6	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2SS.png
6510303	1051003	1050303	泛用式·终	2	初始系列——七实·脉冲	构造体解放到最高后，根据个人意愿修改的服装，完好的体现了本人意识海的特征。	Assets/Product/Texture/Image/IconToolsSp/Clo10510030103Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510030103.png	10017					770	32	9	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2SS.png
6510304	1051003	1050304	灰羽·脉冲	5	灰羽·灰鸦小队 基地服系列——七实·脉冲	为所有和灰鸦小队结下羁绊的构造体们量身定做的制服，也是出席基地中各种重要仪式活动时的正式着装。	Assets/Product/Texture/Image/IconToolsSp/Clo10510039011Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510039011.png	10016					760	32	33	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2SS.png
6510305	1051003	1050305	辉煌流星	5	深度腐蚀系列——七实·脉冲	每当这件机体被部署时，士兵们就能看见一颗流星拖曳着幽幽的尾迹坠入战场，那是大功率辐射推进与装甲剧烈烧蚀时发出的光芒。	Assets/Product/Texture/Image/IconToolsSp/Clo10510039071Sp.png	Assets/Product/Texture/Image/IconTools/Clo10510039071.png	10016					750	32	33	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadYongyechao2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadYongyechao2.png	Assets/Product/Texture/Image/RoleStory/R3Yongyechaonormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3YongyechaoNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao5SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechao6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao2SS.png
6210301	1021003	1020301	泛用式	1	初始系列——露西亚深红之渊	构造体生产出来时配给的服装。	Assets/Product/Texture/Image/IconToolsSp/Clo10210030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10210030101.png	10017					740	32	3	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuxiyaaerfa2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuxiyaaerfa2.png	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LuxiyaaerfaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa2SS.png
6210302	1021003	1020302	泛用式·改	2	初始系列——露西亚·深红之渊	构造体进行解放后，获得权限根据爱好修改的服装。	Assets/Product/Texture/Image/IconToolsSp/Clo10210030102Sp.png	Assets/Product/Texture/Image/IconTools/Clo10210030102.png	10017					730	32	6	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuxiyaaerfa2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuxiyaaerfa2.png	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LuxiyaaerfaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa2SS.png
6210303	1021003	1020303	泛用式·终	2	初始系列——露西亚·深红之渊	构造体解放到最高后，根据个人意愿修改的服装，完好的体现了本人意识海的特征。	Assets/Product/Texture/Image/IconToolsSp/Clo10210030103Sp.png	Assets/Product/Texture/Image/IconTools/Clo10210030103.png	10017					720	32	9	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuxiyaaerfa2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuxiyaaerfa2.png	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LuxiyaaerfaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa2SS.png
6210304	1021003	1020304	灰羽·深红之渊	5	灰羽·灰鸦小队 基地服系列——露西亚·深红之渊	为所有和灰鸦小队结下羁绊的构造体们量身定做的制服，也是出席基地中各种重要仪式活动时的正式着装。	Assets/Product/Texture/Image/IconToolsSp/Clo10210039011Sp.png	Assets/Product/Texture/Image/IconTools/Clo10210039011.png	10016					710	32	33	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuxiyaaerfa2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuxiyaaerfa2.png	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LuxiyaaerfaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa2SS.png
6210305	1021003	1020305	终末之旅	5	深度腐蚀系列——露西亚·深红之渊	高硬度涂装让使用者能够在恶劣荒野中行动自如，简约的设计将能耗控制在最低，保证机体能够独自应对任何突发情况。	Assets/Product/Texture/Image/IconToolsSp/Clo10210039071Sp.png	Assets/Product/Texture/Image/IconTools/Clo10210039071.png	10016					705	32	33	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa1SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadLuxiyaaerfa2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadLuxiyaaerfa2.png	Assets/Product/Texture/Image/RoleStory/R3LuxiyaNormal03.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3LuxiyaaerfaNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa5SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLuxiyaaerfa2SS.png
6810301	1081003	1080301	泛用式	1	初始系列——渡边·夙星	构造体生产出来时配给的服装。	Assets/Product/Texture/Image/IconToolsSp/Clo10810030101Sp.png	Assets/Product/Texture/Image/IconTools/Clo10810030101.png	10017					700	32	3	Assets/Product/Texture/Image/Role/RoleHeadDubianSS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1SS.png	Assets/Product/Texture/Image/Role/RoleHeadDubian3SS.png	Assets/Product/Texture/Image/IconToolsSp/RoleHeadDubian2SSSp.png	Assets/Product/Texture/Image/IconTools/RoleHeadDubian2.png	Assets/Product/Texture/Image/RoleStory/R3DubianNormal01.png	Assets/Product/Texture/Image/RoleCharacterBig/RoleCharacterBigR3DubianNormal01.png	Assets/Product/Texture/Image/Role/RoleHeadDubian5SS.png	Assets/Product/Texture/Image/Role/RoleHeadDubian6SS.png	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian2SS.png
