Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	TrackTarget	LiveTime	FillTime	DeadExplosion	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[3]	MagicLauncherNpc[2]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	TimeScale	TimeScaleDuration
87412108	变身几何体的技能9-8	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874104								0	HitCase		0		1			0					
87412109	变身几何体的技能9-9	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.6	0.6	20	87412117			0	1													0	HitCase		0		1			0					
87412110	变身几何体的技能9-10	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.5	0.5	20	87412118			0	1													0	HitCase		0		1			0					
87412111	变身几何体的技能9-11	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.7	0.7	20	87412119			0	1													0	HitCase		0		1			0					
87412112	变身几何体的技能9-12	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.6	0.6	20	87412120			0	1													0	HitCase		0		1			0					
87412113	变身几何体的技能9-13	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.5	0.5	20	87412121			0	1													0	HitCase		0		1			0					
87412114	变身几何体的技能9-14	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.7	0.7	20	87412122			0	1													0	HitCase		0		1			0					
87412115	变身几何体的技能9-15	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.6	0.6	20	87412123			0	1													0	HitCase		0		1			0					
87412116	变身几何体的技能9-16	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.5	0.5	20	87412124			0	1													0	HitCase		0		1			0					
87412117	变身几何体的技能9-17	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874159								0	HitCase		0		1			0					
87412118	变身几何体的技能9-18	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874160								0	HitCase		0		1			0					
87412119	变身几何体的技能9-19	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874161								0	HitCase		0		1			0					
87412120	变身几何体的技能9-20	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874162								0	HitCase		0		1			0					
87412121	变身几何体的技能9-21	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874163								0	HitCase		0		1			0					
87412122	变身几何体的技能9-22	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874164								0	HitCase		0		1			0					
87412123	变身几何体的技能9-23	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874165								0	HitCase		0		1			0					
87412124	变身几何体的技能9-24	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874166								0	HitCase		0		1			0					
87412201	变身几何体的技能9-技能开始	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412217			0	1					874103	874185							0	HitCase		0		1			0					
87412202	变身几何体的技能9-2	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412218			0	1					874105	874186							0	HitCase		0		1			0					
87412203	变身几何体的技能9-3	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412219			0	1					874107	874187							0	HitCase		0		1			0					
87412204	变身几何体的技能9-4	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412220			0	1					874109	874188							0	HitCase		0		1			0					
87412205	变身几何体的技能9-5	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412221			0	1					874110	874189							0	HitCase		0		1			0					
87412206	变身几何体的技能9-6	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412222			0	1					874108	874190							0	HitCase		0		1			0					
87412207	变身几何体的技能9-7	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412223			0	1					874106	874191							0	HitCase		0		1			0					
87412208	变身几何体的技能9-8	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412224			0	1					874104	874192							0	HitCase		0		1			0					
87412209	变身几何体的技能9-9	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412217			0	1					874103	874185							0	HitCase		0		1			0					
87412210	变身几何体的技能9-10	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412218			0	1					874105	874186							0	HitCase		0		1			0					
87412211	变身几何体的技能9-11	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412219			0	1					874107	874187							0	HitCase		0		1			0					
87412212	变身几何体的技能9-12	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412220			0	1					874109	874188							0	HitCase		0		1			0					
87412213	变身几何体的技能9-13	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412221			0	1					874110	874189							0	HitCase		0		1			0					
87412214	变身几何体的技能9-14	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412222			0	1					874108	874190							0	HitCase		0		1			0					
87412215	变身几何体的技能9-15	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	4	99	87412223			0	1					874106	874191							0	HitCase		0		1			0					
87412217	变身几何体的技能9-17	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05		1	87412225			0	1					874001								0	HitCase		0		1			0					
87412218	变身几何体的技能9-18	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05		1	87412226			0	1					874002								0	HitCase		0		1			0					
87412219	变身几何体的技能9-19	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05		1	87412227			0	1					874003								0	HitCase		0		1			0					
87412220	变身几何体的技能9-20	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05		1	87412228			0	1					874004								0	HitCase		0		1			0					
87412221	变身几何体的技能9-21	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05		1	87412229			0	1					874005								0	HitCase		0		1			0					
87412222	变身几何体的技能9-22	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05		1	87412230			0	1					874006								0	HitCase		0		1			0					
87412223	变身几何体的技能9-23	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05		1	87412231			0	1					874007								0	HitCase		0		1			0					
87412224	变身几何体的技能9-24	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05		1	87412232			0	1					874008								0	HitCase		0		1			0					
87412225	变身几何体的技能9-25	1	1.3	30	0.1	17.5	0		83	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874122251	874012	874014							0	HitCase	1	1		1			1					
87412226	变身几何体的技能9-26	1	1.3	30	0.2	17.5	0		36	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874122261	874012	874014							0	HitCase	1	1		1			1					
87412227	变身几何体的技能9-27	1	1.3	30	0.2	17.5	0		-9	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874122271	874012	874014							0	HitCase	1	1		1			1					
87412228	变身几何体的技能9-28	1	1.3	30		17.5	0		-53	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874122281	874012	874014							0	HitCase	1	1		1			1					
87412229	变身几何体的技能9-29	1	1.3	30		17.5	0		-97	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874122291	874012	874014							0	HitCase	1	1		1			1					
87412230	变身几何体的技能9-30	1	1.3	30		17.5	0		-143	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874122301	874012	874014							0	HitCase	1	1		1			1					
87412231	变身几何体的技能9-31	1	1.3	30		17.5	0		171	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874122311	874012	874014							0	HitCase	1	1		1			1					
87412232	变身几何体的技能9-32	1	1.3	30		17.5	0		127	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874122321	874012	874014							0	HitCase	1	1		1			1					
87412301	变身几何体的技能9-技能开始	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412309			0	1					874103	874185							0	HitCase		0		1			0					
87412302	变身几何体的技能9-2	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412310			0	1					874105	874186							0	HitCase		0		1			0					
87412303	变身几何体的技能9-3	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412311			0	1					874107	874187							0	HitCase		0		1			0					
87412304	变身几何体的技能9-4	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412312			0	1					874109	874188							0	HitCase		0		1			0					
87412305	变身几何体的技能9-5	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412313			0	1					874110	874189							0	HitCase		0		1			0					
87412306	变身几何体的技能9-6	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412314			0	1					874108	874190							0	HitCase		0		1			0					
87412307	变身几何体的技能9-7	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412315			0	1					874106	874191							0	HitCase		0		1			0					
87412308	变身几何体的技能9-8	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412316			0	1					874104	874192							0	HitCase		0		1			0					
87412309	变身几何体的技能9-9	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412317			0	1					874001								0	HitCase		0		1			0					
87412310	变身几何体的技能9-10	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412318			0	1					874002								0	HitCase		0		1			0					
87412311	变身几何体的技能9-11	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412319			0	1					874003								0	HitCase		0		1			0					
87412312	变身几何体的技能9-12	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412320			0	1					874004								0	HitCase		0		1			0					
87412313	变身几何体的技能9-13	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412321			0	1					874005								0	HitCase		0		1			0					
87412314	变身几何体的技能9-14	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412322			0	1					874006								0	HitCase		0		1			0					
87412315	变身几何体的技能9-15	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412323			0	1					874007								0	HitCase		0		1			0					
87412316	变身几何体的技能9-16	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412324			0	1					874008								0	HitCase		0		1			0					
87412317	变身几何体的技能9-17	1	1.3	30	0.1	17.5	0		83	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874123171	874012	874014							0	HitCase	1	1		1			1					
87412318	变身几何体的技能9-18	1	1.3	30	0.2	17.5	0		36	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874123181	874012	874014							0	HitCase	1	1		1			1					
87412319	变身几何体的技能9-19	1	1.3	30	0.2	17.5	0		-9	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874123191	874012	874014							0	HitCase	1	1		1			1					
87412320	变身几何体的技能9-20	1	1.3	30		17.5	0		-53	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874123201	874012	874014							0	HitCase	1	1		1			1					
87412321	变身几何体的技能9-21	1	1.3	30		17.5	0		-97	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874123211	874012	874014							0	HitCase	1	1		1			1					
87412322	变身几何体的技能9-22	1	1.3	30		17.5	0		-143	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874123221	874012	874014							0	HitCase	1	1		1			1					
87412323	变身几何体的技能9-23	1	1.3	30		17.5	0		171	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874123231	874012	874014							0	HitCase	1	1		1			1					
87412324	变身几何体的技能9-24	1	1.3	30		17.5	0		127	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874123241	874012	874014							0	HitCase	1	1		1			1					
87412325	变身几何体的技能9-25	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1.2	2	87412301			0	1													0	HitCase		0		1			0					
87412326	变身几何体的技能9-26	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1.2	2	87412302			0	1													0	HitCase		0		1			0					
87412327	变身几何体的技能9-27	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1.2	2	87412303			0	1													0	HitCase		0		1			0					
87412328	变身几何体的技能9-28	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1.2	2	87412304			0	1													0	HitCase		0		1			0					
87412329	变身几何体的技能9-29	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1.2	2	87412305			0	1													0	HitCase		0		1			0					
87412330	变身几何体的技能9-30	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1.2	2	87412306			0	1													0	HitCase		0		1			0					
87412331	变身几何体的技能9-31	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1.2	2	87412307			0	1													0	HitCase		0		1			0					
87412332	变身几何体的技能9-32	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1.2	2	87412308			0	1													0	HitCase		0		1			0					
87412333	变身几何体的技能9-33	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412301			0	1													0	HitCase		0		1			0					
87412334	变身几何体的技能9-34	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412302			0	1													0	HitCase		0		1			0					
87412335	变身几何体的技能9-35	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412303			0	1													0	HitCase		0		1			0					
87412336	变身几何体的技能9-36	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412304			0	1													0	HitCase		0		1			0					
87412337	变身几何体的技能9-37	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412305			0	1													0	HitCase		0		1			0					
87412338	变身几何体的技能9-38	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412306			0	1													0	HitCase		0		1			0					
87412339	变身几何体的技能9-39	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412307			0	1													0	HitCase		0		1			0					
87412340	变身几何体的技能9-40	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412308			0	1													0	HitCase		0		1			0					
87412401	变身几何体的技能9-技能开始	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412309			0	1					874103	874185							0	HitCase		0		1			0					
87412402	变身几何体的技能9-2	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412310			0	1					874105	874186							0	HitCase		0		1			0					
87412403	变身几何体的技能9-3	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412311			0	1					874107	874187							0	HitCase		0		1			0					
87412404	变身几何体的技能9-4	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412312			0	1					874109	874188							0	HitCase		0		1			0					
87412405	变身几何体的技能9-5	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412313			0	1					874110	874189							0	HitCase		0		1			0					
87412406	变身几何体的技能9-6	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412314			0	1					874108	874190							0	HitCase		0		1			0					
87412407	变身几何体的技能9-7	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412315			0	1					874106	874191							0	HitCase		0		1			0					
87412408	变身几何体的技能9-8	2	0.1				0			1		1			-1								-1			1					0	0	0								0	0.85	0	1	87412316			0	1					874104	874192							0	HitCase		0		1			0					
87412409	变身几何体的技能9-9	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412317			0	1					874001								0	HitCase		0		1			0					
87412410	变身几何体的技能9-10	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412318			0	1					874002								0	HitCase		0		1			0					
87412411	变身几何体的技能9-11	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412319			0	1					874003								0	HitCase		0		1			0					
87412412	变身几何体的技能9-12	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412320			0	1					874004								0	HitCase		0		1			0					
87412413	变身几何体的技能9-13	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412321			0	1					874005								0	HitCase		0		1			0					
87412414	变身几何体的技能9-14	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412322			0	1					874006								0	HitCase		0		1			0					
87412415	变身几何体的技能9-15	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412323			0	1					874007								0	HitCase		0		1			0					
87412416	变身几何体的技能9-16	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0	0.05	0	1	87412324			0	1					874008								0	HitCase		0		1			0					
87412417	变身几何体的技能9-17	1	1.3	30	0.1	17.5	0		83	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874124171	874012	874014							0	HitCase	1	1		1			1					
87412418	变身几何体的技能9-18	1	1.3	30	0.2	17.5	0		36	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874124181	874012	874014							0	HitCase	1	1		1			1					
87412419	变身几何体的技能9-19	1	1.3	30	0.2	17.5	0		-9	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874124191	874012	874014							0	HitCase	1	1		1			1					
87412420	变身几何体的技能9-20	1	1.3	30		17.5	0		-53	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874124201	874012	874014							0	HitCase	1	1		1			1					
87412421	变身几何体的技能9-21	1	1.3	30		17.5	0		-97	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874124211	874012	874014							0	HitCase	1	1		1			1					
87412422	变身几何体的技能9-22	1	1.3	30		17.5	0		-143	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874124221	874012	874014							0	HitCase	1	1		1			1					
87412423	变身几何体的技能9-23	1	1.3	30		17.5	0		171	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874124231	874012	874014							0	HitCase	1	1		1			1					
87412424	变身几何体的技能9-24	1	1.3	30		17.5	0		127	4		0.1			-1	1			1				-1			1					0	0	0								0							0	1				874124241	874012	874014							0	HitCase	1	1		1			1					
87412425	变身几何体的技能9-25	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1	2	87412301			0	1													0	HitCase		0		1			0					
87412426	变身几何体的技能9-26	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1	2	87412302			0	1													0	HitCase		0		1			0					
87412427	变身几何体的技能9-27	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1	2	87412303			0	1													0	HitCase		0		1			0					
87412428	变身几何体的技能9-28	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1	2	87412304			0	1													0	HitCase		0		1			0					
87412429	变身几何体的技能9-29	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1	2	87412305			0	1													0	HitCase		0		1			0					
87412430	变身几何体的技能9-30	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1	2	87412306			0	1													0	HitCase		0		1			0					
87412431	变身几何体的技能9-31	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1	2	87412307			0	1													0	HitCase		0		1			0					
87412432	变身几何体的技能9-32	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	1	2	87412308			0	1													0	HitCase		0		1			0					
87412433	变身几何体的技能9-33	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412301			0	1													0	HitCase		0		1			0					
87412434	变身几何体的技能9-34	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412302			0	1													0	HitCase		0		1			0					
87412435	变身几何体的技能9-35	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412303			0	1													0	HitCase		0		1			0					
87412436	变身几何体的技能9-36	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412304			0	1													0	HitCase		0		1			0					
87412437	变身几何体的技能9-37	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412305			0	1													0	HitCase		0		1			0					
87412438	变身几何体的技能9-38	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412306			0	1													0	HitCase		0		1			0					
87412439	变身几何体的技能9-39	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412307			0	1													0	HitCase		0		1			0					
87412440	变身几何体的技能9-40	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0	0	1	87412308			0	1													0	HitCase		0		1			0					
87430101	变身几何体的技能6-1	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874103								0	HitCase		0		1			0					
87430102	变身几何体的技能6-2	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874105								0	HitCase		0		1			0					
87430103	变身几何体的技能6-3	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874107								0	HitCase		0		1			0					
87430104	变身几何体的技能6-4	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874109								0	HitCase		0		1			0					
87430105	变身几何体的技能6-5	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874110								0	HitCase		0		1			0					
87430106	变身几何体的技能6-6	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874108								0	HitCase		0		1			0					
87430107	变身几何体的技能6-7	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874106								0	HitCase		0		1			0					
87430108	变身几何体的技能6-8	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874104								0	HitCase		0		1			0					
87430109	变身几何体的技能6-9	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.6	0.6	20	87412117			0	1													0	HitCase		0		1			0					
87430110	变身几何体的技能6-10	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.5	0.5	20	87412118			0	1													0	HitCase		0		1			0					
87430111	变身几何体的技能6-11	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.7	0.7	20	87412119			0	1													0	HitCase		0		1			0					
87430112	变身几何体的技能6-12	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.6	0.6	20	87412120			0	1													0	HitCase		0		1			0					
87430113	变身几何体的技能6-13	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.5	0.5	20	87412121			0	1													0	HitCase		0		1			0					
87430114	变身几何体的技能6-14	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.7	0.7	20	87412122			0	1													0	HitCase		0		1			0					
87430115	变身几何体的技能6-15	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.6	0.6	20	87412123			0	1													0	HitCase		0		1			0					
87430116	变身几何体的技能6-16	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.5	0.5	20	87412124			0	1													0	HitCase		0		1			0					
87430117	变身几何体的技能6-17	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874159								0	HitCase		0		1			0					
87430118	变身几何体的技能6-18	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874160								0	HitCase		0		1			0					
87430119	变身几何体的技能6-19	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874161								0	HitCase		0		1			0					
87430120	变身几何体的技能6-20	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874162								0	HitCase		0		1			0					
87430121	变身几何体的技能6-21	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874163								0	HitCase		0		1			0					
87430122	变身几何体的技能6-22	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874164								0	HitCase		0		1			0					
87430123	变身几何体的技能6-23	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874165								0	HitCase		0		1			0					
87430124	变身几何体的技能6-24	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874166								0	HitCase		0		1			0					
87430201	变身几何体的技能6-1	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874103								0	HitCase		0		1			0					
87430202	变身几何体的技能6-2	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874105								0	HitCase		0		1			0					
87430203	变身几何体的技能6-3	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874107								0	HitCase		0		1			0					
87430204	变身几何体的技能6-4	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874109								0	HitCase		0		1			0					
87430205	变身几何体的技能6-5	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874110								0	HitCase		0		1			0					
87430206	变身几何体的技能6-6	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874108								0	HitCase		0		1			0					
87430207	变身几何体的技能6-7	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874106								0	HitCase		0		1			0					
87430208	变身几何体的技能6-8	2	0.1				0			1		0.1			-1								-1			1					0	0	0								0							0	1					874104								0	HitCase		0		1			0					
87430209	变身几何体的技能6-9	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.6	0.6	20	87412117			0	1													0	HitCase		0		1			0					
87430210	变身几何体的技能6-10	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.5	0.5	20	87412118			0	1													0	HitCase		0		1			0					
87430211	变身几何体的技能6-11	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.7	0.7	20	87412119			0	1													0	HitCase		0		1			0					
87430212	变身几何体的技能6-12	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.6	0.6	20	87412120			0	1													0	HitCase		0		1			0					
87430213	变身几何体的技能6-13	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.5	0.5	20	87412121			0	1													0	HitCase		0		1			0					
87430214	变身几何体的技能6-14	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.7	0.7	20	87412122			0	1													0	HitCase		0		1			0					
87430215	变身几何体的技能6-15	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.6	0.6	20	87412123			0	1													0	HitCase		0		1			0					
87430216	变身几何体的技能6-16	2	0.1				0			1		10			-1								-1			1					0	0	0								0	0.5	0.5	20	87412124			0	1													0	HitCase		0		1			0					
87430217	变身几何体的技能6-17	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874159								0	HitCase		0		1			0					
87430218	变身几何体的技能6-18	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874160								0	HitCase		0		1			0					
87430219	变身几何体的技能6-19	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874161								0	HitCase		0		1			0					
87430220	变身几何体的技能6-20	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874162								0	HitCase		0		1			0					
87430221	变身几何体的技能6-21	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874163								0	HitCase		0		1			0					
87430222	变身几何体的技能6-22	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874164								0	HitCase		0		1			0					
87430223	变身几何体的技能6-23	2	0.1				0			1		0.1			-1								-1			1					0	0	0								2							0	1					874165								0	HitCase		0		1			0					
