Id	Type	Priority	PrefixRoot	Root
99991210	OnFrame	1	23577	23400
99991250	OnFrame	1	23579	23400
99991260	OnFrame	1	23581	23400
99991330	OnFrame	1	23583	23400
99991340	OnFrame	1	23585	23400
99991350	OnFrame	1	23587	23400
99991360	OnFrame	1	23589	23400
99991370	OnFrame	1	23591	23400
99991380	OnFrame	1	23593	23400
99991390	OnFrame	1	23595	23400
99991400	OnFrame	1	23597	23400
99991410	OnFrame	1	23599	23400
99991420	OnFrame	1	23601	23400
99991430	OnFrame	1	23603	23400
99991440	OnFrame	1	23605	23400
99992030	OnFrame	1	23607	23400
99992090	OnFrame	1	23609	23400
99992100	OnFrame	1	23611	23400
99992110	OnFrame	1	23613	23400
99992120	OnFrame	1	23615	23400
99992130	OnFrame	1	23617	23400
99992140	OnFrame	1	23619	23400
99992150	OnFrame	1	23621	23400
99992160	OnFrame	1	23623	23400
99992170	OnFrame	1	23625	23400
99992180	OnFrame	1	23627	23400
99992190	OnFrame	1	23629	23400
99992200	OnFrame	1	23631	23400
99992210	OnFrame	1	23633	23400
99992250	OnFrame	1	23635	23400
99992260	OnFrame	1	23637	23400
99992330	OnFrame	1	23639	23400
99992340	OnFrame	1	23641	23400
99992350	OnFrame	1	23643	23400
99992360	OnFrame	1	23645	23400
99992370	OnFrame	1	23647	23400
99992380	OnFrame	1	23649	23400
99992390	OnFrame	1	23651	23400
99992400	OnFrame	1	23653	23400
99992410	OnFrame	1	23655	23400
99992420	OnFrame	1	23657	23400
99992430	OnFrame	1	23659	23400
99992440	OnFrame	1	23661	23400
99997110	OnFrame	1	23663	23400
99997610	OnFrame	1	23665	23400
99997620	OnFrame	1	23667	23400
99997120	OnFrame	1	23669	23400
99996080	OnFrame	1	23671	23400
99991031	OnFrame	1	23673	23400
99991111	OnFrame	1	23675	23400
99832001	OnFrame	1	23677	23680
99832002	OnFrame	1	23681	23680
99832003	OnFrame	1	23683	23680
99832004	OnFrame	1	23685	23680
99832005	OnFrame	1	23687	23680
99832006	OnFrame	1	23689	23680
99832007	OnFrame	1	23691	23680
99832008	OnFrame	1	23693	23680
99832009	OnFrame	1	23695	23680
99832011	OnFrame	1	23697	23680
99832012	OnFrame	1	23699	23680
99832016	OnFrame	1	23701	23680
99832017	OnFrame	1	23703	23680
99832018	OnFrame	1	23705	23680
99832019	OnFrame	1	23707	23680
99832021	OnFrame	1	23709	23680
99832022	OnFrame	1	23711	23680
99832023	OnFrame	1	23713	23680
99832024	OnFrame	1	23715	23680
99832031	OnFrame	1	23717	23680
99832032	OnFrame	1	23719	23680
99832033	OnFrame	1	23721	23680
99832034	OnFrame	1	23723	23680
99832201	OnFrame	1	23725	23680
99832202	OnFrame	1	23728	23680
99832203	OnFrame	1	23730	23680
99832204	OnFrame	1	23732	23680
99832205	OnFrame	1	23734	23680
99832206	OnFrame	1	23736	23680
99832207	OnFrame	1	23738	23680
99832208	OnFrame	1	23740	23680
99832209	OnFrame	1	23742	23680
99832211	OnFrame	1	23744	23680
99832212	OnFrame	1	23746	23680
99832213	OnFrame	1	23748	23680
99832214	OnFrame	1	23750	23680
99832215	OnFrame	1	23752	23680
99832216	OnFrame	1	23754	23680
99990450	OnFrame	1	23756	23400
99990460	OnFrame	1	23758	23400
99991450	OnFrame	1	23760	23400
99991460	OnFrame	1	23762	23400
99992450	OnFrame	1	23764	23400
99992460	OnFrame	1	23766	23400
99990101	OnFrame	1	23768	23769
99990102	OnFrame	1	23768	23769
99999922	OnFrame	1	23776	23778
99999923	OnFrame	1	23776	23788
99996001	OnFrame	1	23795	23796
99990104	OnFrame	1	23776	23822
99960001	OnFrame	1	23834	23858
99960002	OnFrame	1	23978	23981
99960010	OnFrame	1	24027	24031
99960011	OnFrame	1	24027	24036
99980001	OnFrame	1	24047	24057
99980002	OnFrame	1	24102	24116
99980003	OnFrame	1	24507	24511
99980004	OnFrame	1	24516	24522
99919037	OnFrame	1	24538	24540
99919919	OnFrame	1	24593	24601
99919917	OnFrame	1	24660	24667
99919916	OnFrame	1	24707	24709
99919902	OnFrame	1	24660	24830
99919903	OnFrame	1	24660	24848
99919918	OnFrame	1	24859	24899
99919911	OnFrame	1	25009	25020
99919912	OnFrame	1	25026	25030
99919913	OnFrame	1	25033	25035
99919914	OnFrame	1	25039	25041
99919915	OnFrame	1	25044	25046
99919901	OnFrame	1	25052	25132
99919904	OnFrame	1	25404	25405
99919905	OnFrame	1	25414	25419
99919906	OnFrame	1	25520	25522
99950001	OnFrame	1	25530	25540
99950002	OnFrame	1	25559	25563
99950003	OnFrame	1	25566	25567
99950004	OnFrame	1	25570	25571
99950005	OnFrame	1	25576	25590
99950006	OnFrame	1	25637	25653
99950008	OnFrame	1	25570	25738
99950009	OnFrame	1	25570	25741
99950010	OnFrame	1	25570	25744
99950011	OnFrame	1	25570	25747
99950012	OnFrame	1	25566	25752
99950013	OnFrame	1	25566	25757
99950014	OnFrame	1	25566	25760
99950015	OnFrame	1	25566	25763
99950016	OnFrame	1	25566	25766
99950017	OnFrame	1	25566	25770
99950018	OnFrame	1	25773	25782
99950019	OnFrame	1	25570	25783
99950020	OnFrame	1	25570	25787
99950021	OnFrame	1	25790	25793
99950022	OnFrame	1	25797	25799
99950023	OnFrame	1	25804	25807
99950024	OnFrame	1	25816	25819
99950025	OnFrame	1	25822	25829
99950026	OnFrame	1	25842	25844
99950027	OnFrame	1	25852	25863
99950028	OnFrame	1	25979	25983
99950029	OnFrame	1	26015	26020
99950030	OnFrame	1	26076	26083
99940001	OnFrame	1	26136	26155
99940003	OnFrame	1	26190	26191
99940002	OnFrame	1	26199	26202
99940004	OnFrame	1	26222	26223
99940005	OnFrame	1	26190	26229
99940006	OnFrame	1	26190	26230
99940007	OnFrame	1	26190	26233
99940008	OnFrame	1	26190	26236
99940009	OnFrame	1	26190	26239
99940010	OnFrame	1	26242	26243
99940011	OnFrame	1	26242	26410
99940012	OnFrame	1	26242	26533
99940013	OnFrame	1	26592	26596
99940014	OnFrame	1	26721	26724
99940015	OnFrame	1	26721	26797
99940020	OnFrame	1	26817	26229
99940021	OnFrame	1	26817	26229
99940022	OnFrame	1	26817	26229
99940023	OnFrame	1	26817	26229
99940024	OnFrame	1	26817	26229
99940025	OnFrame	1	26817	26229
99940026	OnFrame	1	26817	26229
99940027	OnFrame	1	26817	26229
99940028	OnFrame	1	26817	26229
99940029	OnFrame	1	26817	26229
99940030	OnFrame	1	26817	26229
99940031	OnFrame	1	26817	26229
99940032	OnFrame	1	26817	26229
99940033	OnFrame	1	26817	26229
99940034	OnFrame	1	26817	26229
99940035	OnFrame	1	26817	26229
99940037	OnFrame	1	26817	26229
99940038	OnFrame	1	26817	26229
99940039	OnFrame	1	26817	26229
99940040	OnFrame	1	26817	26229
99940041	OnFrame	1	26817	26229
99940043	OnFrame	1	26817	26229
99940044	OnFrame	1	26817	26229
99940045	OnFrame	1	26817	26229
99940046	OnFrame	1	26817	26229
99940047	OnFrame	1	26817	26229
99940048	OnFrame	1	26817	26229
99940049	OnFrame	1	26817	26229
99940050	OnFrame	1	26817	26229
99940051	OnFrame	1	26817	26229
99940052	OnFrame	1	26817	26229
99940053	OnFrame	1	26817	26229
99940054	OnFrame	1	26817	26229
99940056	OnFrame	1	26817	26229
99940057	OnFrame	1	26817	26229
99940058	OnFrame	1	26817	26229
99940059	OnFrame	1	26817	26229
99940060	OnFrame	1	26817	26229
99940061	OnFrame	1	26817	26229
99940062	OnFrame	1	26817	26229
99940063	OnFrame	1	26817	26229
99940064	OnFrame	1	26817	26229
99940065	OnFrame	1	26817	26229
99940066	OnFrame	1	26817	26229
99940067	OnFrame	1	26817	26229
99940068	OnFrame	1	26817	26229
99940069	OnFrame	1	26817	26229
99940070	OnFrame	1	26817	26229
99940071	OnFrame	1	26817	26229
99940072	OnFrame	1	26817	26229
99940073	OnFrame	1	26817	26229
99940074	OnFrame	1	26817	26229
99940075	OnFrame	1	26817	26229
99940077	OnFrame	1	26817	26229
99940078	OnFrame	1	26817	26229
99940079	OnFrame	1	26817	26229
99940080	OnFrame	1	26817	26229
99940081	OnFrame	1	26817	26229
99940082	OnFrame	1	26817	26229
99940083	OnFrame	1	26817	26229
99940084	OnFrame	1	26817	26229
99940085	OnFrame	1	26817	26229
99940086	OnFrame	1	26817	26229
99940087	OnFrame	1	26817	26229
99940088	OnFrame	1	26817	26229
99940089	OnFrame	1	26817	26229
99940090	OnFrame	1	26817	26229
99940091	OnFrame	1	26817	26229
99940092	OnFrame	1	26817	26229
99940093	OnFrame	1	26817	26229
99940094	OnFrame	1	26817	26229
99940095	OnFrame	1	26817	26229
99940096	OnFrame	1	26817	26229
99940097	OnFrame	1	26817	26229
99940098	OnFrame	1	26817	26229
99940099	OnFrame	1	26817	26229
99940100	OnFrame	1	26817	26229
99940101	OnFrame	1	26817	26229
99940102	OnFrame	1	26817	26229
99940103	OnFrame	1	26817	26229
99940104	OnFrame	1	26817	26229
99940105	OnFrame	1	26817	26229
99940106	OnFrame	1	26817	26229
99940107	OnFrame	1	26817	26229
99940108	OnFrame	1	26817	26229
99940111	OnFrame	1	26817	26229
99940112	OnFrame	1	26817	26229
99940113	OnFrame	1	26817	26229
99940114	OnFrame	1	26817	26229
99940115	OnFrame	1	26817	26229
99940116	OnFrame	1	26817	26229
99940117	OnFrame	1	26817	26229
99940118	OnFrame	1	26817	26229
99940120	OnFrame	1	26817	26229
99940121	OnFrame	1	26817	26229
99940122	OnFrame	1	26817	26229
99940123	OnFrame	1	26817	26229
99940124	OnFrame	1	26817	26229
99940125	OnFrame	1	26817	26229
99940126	OnFrame	1	26817	26229
99940127	OnFrame	1	26817	26229
99940128	OnFrame	1	26817	26229
99940129	OnFrame	1	26818	26822
99940130	OnFrame	1	26817	26229
99940150	OnFrame	1	26829	26832
99940152	OnFrame	1	26829	27083
99940151	OnFrame	1	27090	27135
99940160	OnFrame	1	27148	27164
99940161	OnFrame	1	27167	27164
99940162	OnFrame	1	27190	27164
99940163	OnFrame	1	27206	27164
99940164	OnFrame	1	27216	27164
95000001	OnFrame	1	26817	26229
95000002	OnFrame	1	26817	26229
95000003	OnFrame	1	26817	26229
95000004	OnFrame	1	26817	26229
95000005	OnFrame	1	26817	26229
95000006	OnFrame	1	26817	26229
95000007	OnFrame	1	26817	26229
95000008	OnFrame	1	26817	26229
95000009	OnFrame	1	26817	26229
95000010	OnFrame	1	26817	26229
95000011	OnFrame	1	26817	26229
95000012	OnFrame	1	26817	26229
95000013	OnFrame	1	26817	26229
95000014	OnFrame	1	26817	26229
95000015	OnFrame	1	26817	26229
95000016	OnFrame	1	26817	26229
95000018	OnFrame	1	26817	26229
95000019	OnFrame	1	26817	26229
95000020	OnFrame	1	26817	26229
95000021	OnFrame	1	26817	26229
95000022	OnFrame	1	26817	26229
95000024	OnFrame	1	26817	26229
95000025	OnFrame	1	26817	26229
95000026	OnFrame	1	26817	26229
95000027	OnFrame	1	26817	26229
95000028	OnFrame	1	26817	26229
95000029	OnFrame	1	26817	26229
95000030	OnFrame	1	26817	26229
95000031	OnFrame	1	26817	26229
95000032	OnFrame	1	26817	26229
95000033	OnFrame	1	26817	26229
95000034	OnFrame	1	26817	26229
95000035	OnFrame	1	26817	26229
95000037	OnFrame	1	26817	26229
95000038	OnFrame	1	26817	26229
95000039	OnFrame	1	26817	26229
95000040	OnFrame	1	26817	26229
95000041	OnFrame	1	26817	26229
95000042	OnFrame	1	26817	26229
95000043	OnFrame	1	26817	26229
95000044	OnFrame	1	26817	26229
95000045	OnFrame	1	26817	26229
95000046	OnFrame	1	26817	26229
95000047	OnFrame	1	26817	26229
95000048	OnFrame	1	26817	26229
95000049	OnFrame	1	26817	26229
95000050	OnFrame	1	26817	26229
95000051	OnFrame	1	26817	26229
95000052	OnFrame	1	26817	26229
95000053	OnFrame	1	26817	26229
95000054	OnFrame	1	26817	26229
95000055	OnFrame	1	26817	26229
95000056	OnFrame	1	26817	26229
95000058	OnFrame	1	26817	26229
95000059	OnFrame	1	26817	26229
95000060	OnFrame	1	26817	26229
95000061	OnFrame	1	26817	26229
95000062	OnFrame	1	26817	26229
95000063	OnFrame	1	26817	26229
95000064	OnFrame	1	26817	26229
95000065	OnFrame	1	26817	26229
95000066	OnFrame	1	26817	26229
95000067	OnFrame	1	26817	26229
95000068	OnFrame	1	26817	26229
95000069	OnFrame	1	26817	26229
95000070	OnFrame	1	26817	26229
95000071	OnFrame	1	26817	26229
95000072	OnFrame	1	26817	26229
95000073	OnFrame	1	26817	26229
95000074	OnFrame	1	26817	26229
95000075	OnFrame	1	26817	26229
95000076	OnFrame	1	26817	26229
95000077	OnFrame	1	26817	26229
95000078	OnFrame	1	26817	26229
95000079	OnFrame	1	26817	26229
95000080	OnFrame	1	26817	26229
95000081	OnFrame	1	26817	26229
95000082	OnFrame	1	26817	26229
95000083	OnFrame	1	26817	26229
95000084	OnFrame	1	26817	26229
95000085	OnFrame	1	26817	26229
95000086	OnFrame	1	26817	26229
95000087	OnFrame	1	26817	26229
95000088	OnFrame	1	26817	26229
95000089	OnFrame	1	26817	26229
95000092	OnFrame	1	26817	26229
95000093	OnFrame	1	26817	26229
95000094	OnFrame	1	26817	26229
95000095	OnFrame	1	26817	26229
95000096	OnFrame	1	26817	26229
95000097	OnFrame	1	26817	26229
95000098	OnFrame	1	26817	26229
95000099	OnFrame	1	26817	26229
95000101	OnFrame	1	26817	26229
95000102	OnFrame	1	26817	26229
95000103	OnFrame	1	26817	26229
95000104	OnFrame	1	26817	26229
95000105	OnFrame	1	26817	26229
95000106	OnFrame	1	26817	26229
95000107	OnFrame	1	26817	26229
95000108	OnFrame	1	26817	26229
95000109	OnFrame	1	26817	26229
95000110	OnFrame	1	26817	27236
95000111	OnFrame	1	26817	26229
95000116	OnFrame	1	26817	26229
95000122	OnFrame	1	26817	26229
13010101	OnFrame	1	27237	27238
13010102	OnFrame	1	27244	27248
13010103	OnFrame	1	27250	27251
13010115	OnFrame	1	27255	27258
13010116	OnFrame	1	27427	27442
13010201	OnFrame	1	27599	27600
13010202	OnFrame	1	27604	27605
13010203	OnFrame	1	27250	27608
13010214	OnFrame	1	27612	27622
13010216	OnFrame	1	27823	27841
13010301	OnFrame	1	27848	27849
13010302	OnFrame	1	27853	27854
13010303	OnFrame	1	27250	27251
13010314	OnFrame	1	27857	27860
13010316	OnFrame	1	27867	27875
13010401	OnFrame	1	27599	28042
13010402	OnFrame	1	27599	28045
13010403	OnFrame	1	27599	27608
13010412	OnFrame	1	28048	28053
13010415	OnFrame	1	28063	28076
13010501	OnFrame	1	27599	28197
13010502	OnFrame	1	28201	28202
13010503	OnFrame	1	27599	27251
13010514	OnFrame	1	28205	28227
13010516	OnFrame	1	28351	28355
13010601	OnFrame	1	27853	28557
13010602	OnFrame	1	27853	28560
13010603	OnFrame	1	27250	27608
13010614	OnFrame	1	28563	28566
13010615	OnFrame	1	28571	28579
13010701	OnFrame	1	27853	28929
13010702	OnFrame	1	27853	28933
13010703	OnFrame	1	27599	27251
13010715	OnFrame	1	28936	28939
13010716	OnFrame	1	28949	28968
13010801	OnFrame	1	27853	29156
13010802	OnFrame	1	27599	29160
13010803	OnFrame	1	27599	29164
13010814	OnFrame	1	29167	29168
13010815	OnFrame	1	29173	29178
13010914	OnFrame	1	29310	29322
13010915	OnFrame	1	29378	29392
13011013	OnFrame	1	29450	29474
13011015	OnFrame	1	29686	29723
13011020	OnFrame	1	29906	29917
30000101	OnFrame	1	29954	29958
30000102	OnFrame	1	29960	29962
30000103	OnFrame	1	29963	29962
30000104	OnFrame	1	29965	29962
30000105	OnFrame	1	29967	29962
30000201	OnFrame	1	29968	29970
30000202	OnFrame	1	29971	29970
30000203	OnFrame	1	29972	29970
30000204	OnFrame	1	29973	29970
30000205	OnFrame	1	29974	29970
30000301	OnFrame	1	29975	29978
30000302	OnFrame	1	29979	29978
30000303	OnFrame	1	29980	29978
30000304	OnFrame	1	29981	29978
30000305	OnFrame	1	29982	29978
30000401	OnFrame	1	29983	25782
30000402	OnFrame	1	29984	25782
30000403	OnFrame	1	29985	25782
30000404	OnFrame	1	29986	25782
30000405	OnFrame	1	25773	25782
30000501	OnFrame	1	29987	29989
30000502	OnFrame	1	29990	29989
30000503	OnFrame	1	29991	29989
30000504	OnFrame	1	29992	29989
30000505	OnFrame	1	29993	29989
30000601	OnFrame	1	29994	29996
30000602	OnFrame	1	29997	29996
30000603	OnFrame	1	29998	29996
30000604	OnFrame	1	29999	29996
30000605	OnFrame	1	30000	29996
30000701	OnFrame	1	30001	30003
30000702	OnFrame	1	30004	30003
30000703	OnFrame	1	30005	30003
30000704	OnFrame	1	30006	30003
30000705	OnFrame	1	30007	30003
30000801	OnFrame	1	30008	30011
30000802	OnFrame	1	30012	30011
30000803	OnFrame	1	30013	30011
30000804	OnFrame	1	30014	30011
30000805	OnFrame	1	30015	30011
30000901	OnFrame	1	30016	30017
30000902	OnFrame	1	30016	30017
30000903	OnFrame	1	30073	30017
30000904	OnFrame	1	30077	30017
30000905	OnFrame	1	30077	30080
30000906	OnFrame	1	30083	30017
30000907	OnFrame	1	30084	30017
30000908	OnFrame	1	30085	30017
30000909	OnFrame	1	30086	30017
30000910	OnFrame	1	30087	30080
30000911	OnFrame	1	30084	30017
30000912	OnFrame	1	30084	30017
30000913	OnFrame	1	30089	30017
30000914	OnFrame	1	30087	30017
30000915	OnFrame	1	30090	30080
30001001	OnFrame	1	30091	30093
30001002	OnFrame	1	30140	30141
30001003	OnFrame	1	30142	30141
30001004	OnFrame	1	30143	30141
30001005	OnFrame	1	30144	30141
30010101	OnFrame	1	30145	30188
30010102	OnFrame	1	30189	30188
30010103	OnFrame	1	30214	30188
30010104	OnFrame	1	30221	30188
30010201	OnFrame	1	30227	30269
30010202	OnFrame	1	30270	30269
30010203	OnFrame	1	30273	30269
30010204	OnFrame	1	30276	30269
30010301	OnFrame	1	30279	30305
30010302	OnFrame	1	30306	30305
30010303	OnFrame	1	30308	30305
30010304	OnFrame	1	30310	30305
30010401	OnFrame	1	30312	30315
30010402	OnFrame	1	30316	30315
30010403	OnFrame	1	30317	30315
30010404	OnFrame	1	30319	30315
30010701	OnFrame	1	30321	30332
30010702	OnFrame	1	30333	30332
30010703	OnFrame	1	30339	30332
30010704	OnFrame	1	30340	30332
30010801	OnFrame	1	30341	30347
30010802	OnFrame	1	30348	30347
30010803	OnFrame	1	30350	30347
30010804	OnFrame	1	30352	30347
30020100	OnFrame	1	0	30354
30020101	OnFrame	1	30395	30406
30020102	OnFrame	1	30490	30517
30020103	OnFrame	1	30587	30590
30020104	OnFrame	1	30616	30623
30020105	OnFrame	1	30771	30774
30020106	OnFrame	1	30810	30816
30020107	OnFrame	1	30839	30842
30020108	OnFrame	1	30871	30874
30020109	OnFrame	1	30889	30896
30020110	OnFrame	1	30912	30918
30020111	OnFrame	1	30979	30983
30020200	OnFrame	1	0	31053
30020201	OnFrame	1	31087	31095
30020202	OnFrame	1	31143	31158
30020203	OnFrame	1	31279	31288
30020204	OnFrame	1	31314	31318
30020205	OnFrame	1	31353	31364
30020206	OnFrame	1	31411	31428
30020207	OnFrame	1	31517	31527
30020208	OnFrame	1	31565	31578
30020209	OnFrame	1	31666	31706
30030301	OnFrame	1	31873	31876
30030302	OnFrame	1	31897	31898
30030303	OnFrame	1	31906	31908
30030401	OnFrame	1	31921	31924
30030402	OnFrame	1	31939	31940
30030403	OnFrame	1	31951	31954
30030501	OnFrame	1	31959	31963
30030601	OnFrame	1	32390	32394
30030602	OnFrame	1	32390	32404
30030603	OnFrame	1	32390	32412
30030604	OnFrame	1	32390	32425
30030605	OnFrame	1	32390	32431
30030701	OnFrame	1	32440	32441
30030702	OnFrame	1	32440	32600
30030703	OnFrame	1	32440	32759
30030704	OnFrame	1	32440	32902
30030705	OnFrame	1	32440	33047
30030801	OnFrame	1	33175	33177
30031001	OnFrame	1	33228	33235
30050101	OnFrame	1	33581	33583
30050102	OnFrame	1	33606	33607
30050103	OnFrame	1	33609	26083
30050104	OnFrame	1	33610	26083
30050109	OnFrame	1	33614	33615
30050110	OnFrame	1	33614	33615
30050201	OnFrame	1	33622	33627
30050202	OnFrame	1	33649	33653
30050203	OnFrame	1	33664	33668
30050204	OnFrame	1	33689	33693
30050205	OnFrame	1	33708	33713
30050206	OnFrame	1	33718	33720
30050105	OnFrame	1	33726	33727
30050106	OnFrame	1	33614	33732
30050107	OnFrame	1	33740	33741
30050108	OnFrame	1	33762	33763
30050207	OnFrame	1	33785	33787
30050208	OnFrame	1	33791	33793
30060101	OnFrame	1	33801	33827
30060102	OnFrame	1	33801	34028
30060103	OnFrame	1	34029	34028
30060201	OnFrame	1	34030	34055
30060202	OnFrame	1	34030	34103
30060203	OnFrame	1	34030	34103
30060301	OnFrame	1	34104	34136
30060302	OnFrame	1	34217	34219
30060303	OnFrame	1	34223	34225
30060401	OnFrame	1	34236	34257
30060402	OnFrame	1	34308	34309
30060403	OnFrame	1	34314	34316
30060501	OnFrame	1	34319	34347
30060502	OnFrame	1	34403	34404
30060503	OnFrame	1	34407	34404
30060601	OnFrame	1	34408	34438
30060602	OnFrame	1	34523	34524
30060603	OnFrame	1	34537	34539
30060701	OnFrame	1	34554	34576
30060702	OnFrame	1	34554	34623
30060703	OnFrame	1	34554	34639
30060801	OnFrame	1	34646	34668
30060802	OnFrame	1	34646	34710
30060803	OnFrame	1	34646	34719
30060901	OnFrame	1	34730	34750
30060902	OnFrame	1	34777	34779
30060903	OnFrame	1	34790	34792
30061001	OnFrame	1	34795	34819
30061002	OnFrame	1	34859	34860
30061003	OnFrame	1	34859	34872
30061101	OnFrame	1	34885	34905
30061102	OnFrame	1	34931	34934
30061103	OnFrame	1	34939	34940
30061201	OnFrame	1	34942	34964
30061202	OnFrame	1	34977	34980
30061203	OnFrame	1	34986	34988
30061301	OnFrame	1	34996	35017
30061302	OnFrame	1	35018	35017
30061303	OnFrame	1	35024	35017
30070101	OnFrame	1	35027	35035
30070102	OnFrame	1	35079	35086
30070103	OnFrame	1	35112	35121
30070104	OnFrame	1	35133	35139
30070105	OnFrame	1	35181	35188
30070106	OnFrame	1	35222	35230
30070107	OnFrame	1	35263	35270
30070108	OnFrame	1	35288	35296
30070109	OnFrame	1	35305	35314
30070110	OnFrame	1	35329	35337
30080101	OnFrame	1	35375	35378
30080102	OnFrame	1	35380	35382
30080103	OnFrame	1	35406	35410
30080201	OnFrame	1	35437	35438
30080202	OnFrame	1	35380	35440
30080203	OnFrame	1	35444	35410
30080301	OnFrame	1	35437	35438
30080302	OnFrame	1	35380	35445
30080303	OnFrame	1	35447	35410
30080401	OnFrame	1	35437	35378
30080402	OnFrame	1	35380	35445
30080403	OnFrame	1	35444	35448
30080501	OnFrame	1	35450	35438
30080502	OnFrame	1	35380	35445
30080503	OnFrame	1	35451	35410
30090101	OnFrame	1	35452	35455
30090102	OnFrame	1	35485	35492
30090103	OnFrame	1	35628	35631
30090104	OnFrame	1	35811	35814
30090105	OnFrame	1	35853	35856
30090201	OnFrame	1	35868	35869
30090202	OnFrame	1	30140	35879
30090203	OnFrame	1	30142	35879
30090204	OnFrame	1	30143	35879
30090205	OnFrame	1	30144	35879
30090211	OnFrame	1	35880	35879
30090212	OnFrame	1	35881	35879
30090213	OnFrame	1	35882	35879
30090214	OnFrame	1	35883	35879
30090215	OnFrame	1	35884	35879
30090221	OnFrame	1	35880	35879
30090222	OnFrame	1	35881	35879
30090223	OnFrame	1	35882	35879
30090224	OnFrame	1	35883	35879
30090225	OnFrame	1	35884	35879
30090301	OnFrame	1	35885	35887
30090302	OnFrame	1	35903	35904
30090303	OnFrame	1	35628	35923
30090304	OnFrame	1	35811	35938
30090305	OnFrame	1	35948	35950
30090106	OnFrame	1	35958	35960
30090306	OnFrame	1	35958	35993
30090307	OnFrame	1	36014	36023
30090308	OnFrame	1	36051	36055
30090309	OnFrame	1	36068	36069
30090310	OnFrame	1	36080	36081
30090311	OnFrame	1	36094	36095
30090312	OnFrame	1	36105	36106
30090313	OnFrame	1	36117	36118
30090314	OnFrame	1	36125	36127
30090315	OnFrame	1	36138	36139
30090316	OnFrame	1	36146	36147
30090317	OnFrame	1	36164	36165
30090318	OnFrame	1	36173	36175
30090319	OnFrame	1	36182	36183
30100101	OnFrame	1	36185	36188
30100102	OnFrame	1	36236	36237
30100201	OnFrame	1	36264	36265
30100202	OnFrame	1	36300	36301
30100301	OnFrame	1	36236	36358
30100302	OnFrame	1	36236	36393
30100401	OnFrame	1	36424	36425
30100501	OnFrame	1	36449	36450
30100502	OnFrame	1	36478	36480
30100701	OnFrame	1	36509	36510
30100702	OnFrame	1	36541	36545
30100703	OnFrame	1	36576	36577
30100103	OnFrame	1	36617	36631
30100203	OnFrame	1	36682	36691
30100303	OnFrame	1	36772	36778
30100513	OnFrame	1	36878	36885
30100503	OnFrame	1	36980	36984
30100504	OnFrame	1	37149	37154
30100704	OnFrame	1	37224	37228
30100801	OnFrame	1	37282	37284
30100802	OnFrame	1	37301	37305
30100803	OnFrame	1	37301	37314
30100804	OnFrame	1	37321	37322
30100805	OnFrame	1	37321	37335
30100806	OnFrame	1	37346	37347
30100807	OnFrame	1	37321	37362
30100808	OnFrame	1	37321	37374
30100809	OnFrame	1	37321	37388
30100810	OnFrame	1	37321	37399
30100811	OnFrame	1	37409	37411
30100812	OnFrame	1	37447	37448
30100813	OnFrame	1	37301	37478
30100814	OnFrame	1	37321	37486
30100815	OnFrame	1	37301	37494
30100816	OnFrame	1	37321	37504
30110101	OnFrame	1	37515	37517
30110104	OnFrame	1	37549	37553
30110105	OnFrame	1	37712	37715
30110106	OnFrame	1	37739	37742
30110108	OnFrame	1	37756	37759
30110110	OnFrame	1	37784	37789
30110111	OnFrame	1	37914	37926
30110112	OnFrame	1	38045	38048
30020300	OnFrame	1	0	38059
30020301	OnFrame	1	38093	38100
30020302	OnFrame	1	38114	38121
30020303	OnFrame	1	38200	38206
30020304	OnFrame	1	38283	38291
30020305	OnFrame	1	38357	38371
30020306	OnFrame	1	38450	38459
30020307	OnFrame	1	38648	38740
30020308	OnFrame	1	39020	39037
30020309	OnFrame	1	39212	39221
30020310	OnFrame	1	39282	39300
30020311	OnFrame	1	39386	39401
30020400	OnFrame	1	0	39534
30020401	OnFrame	1	39568	39575
30020402	OnFrame	1	39591	39598
30020403	OnFrame	1	39659	39665
30020404	OnFrame	1	39734	39745
30020405	OnFrame	1	39822	39831
30020406	OnFrame	1	39864	39872
30020407	OnFrame	1	39949	39956
30020408	OnFrame	1	40024	40039
30020409	OnFrame	1	40118	40126
30130103	OnFrame	1	40194	40200
30130104	OnFrame	1	40241	40262
30130107	OnFrame	1	40526	40535
30130109	OnFrame	1	40843	40851
30030101	OnFrame	1	40895	40898
30030102	OnFrame	1	40899	40901
30030103	OnFrame	1	40909	40911
30030104	OnFrame	1	40912	40913
30030105	OnFrame	1	40914	40918
30030106	OnFrame	1	40922	40913
30030201	OnFrame	1	40923	40928
30030202	OnFrame	1	40935	40936
30030203	OnFrame	1	40939	40943
30030204	OnFrame	1	40944	40945
30030205	OnFrame	1	40946	40943
30030206	OnFrame	1	40950	40945
11010101	OnFrame	1	40951	40966
11010102	OnFrame	1	41051	41069
11010103	OnFrame	1	41203	41216
11010104	OnFrame	1	41311	41327
11010105	OnFrame	1	41534	41568
11010106	OnFrame	1	41722	41746
11020101	OnFrame	1	41914	41923
11020102	OnFrame	1	42003	42024
11020103	OnFrame	1	42103	42128
11020104	OnFrame	1	42189	42205
11020105	OnFrame	1	42367	42384
11020106	OnFrame	1	42553	42568
11030101	OnFrame	1	42674	42684
11030102	OnFrame	1	42744	42768
11030103	OnFrame	1	42806	42834
11030104	OnFrame	1	43073	43086
11030105	OnFrame	1	43135	43150
