Id	CharacterId	MoodMinValue	MoodMaxValue	State	Content[1]	Time[1]	Content[2]	Time[2]	Content[3]	Time[3]	Content[4]	Time[4]	Content[5]	Time[5]	Content[6]	Time[6]
953	1031002	0	0	IDLE	我、我会继续加油的！	2000										
954	1031002	0	0	IDLE	这些装饰品这么可爱，指挥官是从哪里找到的？	2000	真是想不到指挥官也会用这些来装饰宿舍呢……	2000	诶！就、就是想看看我笑的样子吗……	2000						
955	1031002	0	0	IDLE	我……我会经常笑的，指挥官。	2000										
956	1031002	0	0	IDLE	我昨天在资料库里找到了一本很新奇的医疗书籍！	2000	里面说，世界上还有很多不需要药和器械就能治愈伤痛的方法。	2000	其中一个就书积极意义向的肢体触碰~	2000	例如抚摸头部来赞赏或者安抚某人。	2000				
957	1031002	0	0	IDLE	诶、诶！指挥官这是……？丽芙……丽芙有点开心呢。	2000										
958	1031002	0	80	IDLE	我很喜欢这里的感觉呢！	2000	这是一种……从来没体会过的温馨感。	2000	以前？不说以前的事啦！	2000	现在能和指挥官一起在这里，就很幸福啦！	2000				
959	1031002	0	80	IDLE	关心大家的状况是我的责任也是我的习惯……	2000	疲倦？不……构造体是不会有这种感觉的呢……	2000	但是有的时候也会想……	2000	会有人想我一样，如此关心我吗？	2000	然后，这个愿望似乎实现了呢。	2000		
960	1031002	0	100	IDLE	这个地方让意识海都放松了下来~	2000	感觉真的很适合休息呢……	2000	如果指挥官……也、也能……	2000	也能待久一点就好啦……	2000				
961	1031002	0	100	IDLE	为什么喜欢日出和日落？	2000	有的人是喜欢这种一天结束一天开始的周而复始之感吧~	2000	我想……我喜欢它是因为这能切实地感受到自己还活着，时间还在流逝的感觉吧！	2000						
962	1031002	0	100	IDLE	指挥官，我以前见过不少好看的房间布置	2000	如果有需要的话我想我应该也能帮上您的忙！	2000	别的不说，至少物资方面我可以稍微出点力呀！	2000						
963	1031002	0	100	IDLE	指挥官，这个是您需要的吗？	2000	我之前帮忙打扫卫生的时候，从神威房间里找到的！	2000	我差点以为是垃圾放进回收站，还好那天被叫走了……	2000						
1001	1061003	0	10	IDLE	唔……	2000										
1002	1061003	0	10	IDLE	啧……	2000										
1003	1061003	0	10	IDLE	别凑过来……	2000										
1004	1061003	0	10	IDLE	没有这个心情啦……	2000										
1005	1061003	0	30	IDLE	唔……	2000										
1006	1061003	0	30	IDLE	啧……	2000										
1007	1061003	0	30	IDLE	别凑过来……	2000										
1008	1061003	0	30	IDLE	没有这个心情啦……	2000										
1009	1061003	0	30	IDLE	你不用休息吗，指挥官。	2000										
1010	1061003	0	50	IDLE	这里有空地给我训练吗？	2000										
1011	1061003	0	50	IDLE	这里能照到太阳吗？	2000										
1012	1061003	0	50	IDLE	你会每天来看我吗？	2000										
1013	1061003	0	50	IDLE	似乎有点平和过头了呢……	2000										
1014	1061003	0	50	IDLE	让我到处看看吧，说不定能发现什么好玩的！	2000										
1015	1061003	0	80	IDLE	让我到处看看吧，说不定能发现什么好玩的！	2000										
1016	1061003	0	80	IDLE	这里能照到太阳吗？	2000										
1017	1061003	0	80	IDLE	你会每天来看我吗？	2000										
1018	1061003	0	80	IDLE	似乎有点平和过头了呢……	2000										
1019	1061003	0	100	IDLE	你在的话，我会喜欢这里的。	2000										
1020	1061003	0	100	IDLE	和突击鹰的宿舍比有什么不同？那边没有你呀！	2000										
1021	1061003	0	100	IDLE	如果住在一起的都是有意思的构造体就好啦！	2000										
1022	1061003	0	100	IDLE	指挥官，要一起早起锻炼吗？	2000										
1023	1061003	0	100	IDLE	如果你今天没有见到太阳的话，可以来这里见见我呀！	2000										
1024	1061003	0	30	IDLE	……	2000										
1025	1061003	0	30	IDLE	哎呀……	2000										
1026	1061003	0	30	IDLE	嗯、嗯……	2000										
1027	1061003	0	30	IDLE	没什么事的话……	2000										
1028	1061003	0	30	IDLE	0-0	2000										
1029	1061003	0	50	IDLE	……	2000										
1030	1061003	0	50	IDLE	哎呀……	2000										
1031	1061003	0	50	IDLE	嗯、嗯……	2000										
1032	1061003	0	50	IDLE	没什么事的话……	2000										
1033	1061003	0	50	IDLE	0-0	2000										
1034	1061003	0	80	IDLE	嚯——哈！	2000										
1035	1061003	0	80	IDLE	一起来ヽ(￣ω￣(￣ω￣〃)ゝ	2000										
1036	1061003	0	80	IDLE	和我玩嘛指挥官！	2000										
1037	1061003	0	100	IDLE	神威~神威~大神威~	2000										
1038	1061003	0	100	IDLE	呀——嘿——！吃我必杀技——！	2000										
1039	1061003	0	100	IDLE	喔、喔哦！	2000										
1040	1061003	0	100	IDLE	我超厉害！	2000										
1041	1061003	0	100	IDLE	想个新的必杀口号先……	2000										
1042	1061003	0	0	IDLE	喔！这个！我认得这个！	2000	我在突击鹰听到过这个叫做床铺的东西！	2000	听说它会吞噬人类的意志力，真的吗？	2000	嗯？让我试试……？	2000				
1043	1061003	0	0	IDLE	总、总之！我今晚就待在这里挑战他了！	2000										
1044	1061003	0	0	IDLE	离出战还有好一会儿呢……	2000	这段时间要做些什么吗？比如深蹲……	2000	诶？你说就在沙发上休息一下吗？	2000	我听你的！	2000				
1045	1061003	0	0	IDLE	这个坐着还挺舒服的！	2000										
1046	1061003	0	0	IDLE	奇怪了……去哪了……	2000	哇啊，指挥官你什么时候来的？	2000	没没没没没……我才没有又把你送我的武器保养剂弄丢……	2000	对不起嘛……指挥官能帮我去柜子里找找吗？	2000				
1047	1061003	0	0	IDLE	哇！感谢指挥官！我一定会好好保管的！	2000										
1048	1061003	0	0	IDLE	里这个家伙，为什么一定要和他聊战术布局啊——	2000	虽然他这方面是很厉害啦……	2000	可是……	2000	好吧，既然是指挥官的命令，那我就去和他聊聊天吧。	2000				
1049	1061003	0	0	IDLE	虽然依旧躲不过吵架，但是还是有学到一点啦！	2000										
1050	1061003	0	0	IDLE	嗯？指挥官你找我有事吗？	2000	按照你说的做？	2000	睁大眼睛，手捧着脸……蹲、蹲下来？	2000	这样？总觉得像某种生物……你要做什么？	2000	摸摸头？	2000		
1051	1061003	0	0	IDLE	这种生物是人类成为狗的……那个吗？	2000										
1052	1061003	0	0	IDLE	呼！没出战的时候，打上一两场训练赛，再爽快不过啦！	2000	不要拼过头？	2000	谢谢关心啦，其实还好呢。	2000	而且，如果不变得更厉害，怎么保护指挥官呢？	2000	说好话还有奖励？那就奖励你摸摸我的头吧！	2000		
1053	1061003	0	0	IDLE	我说的，其实是真心话啦！才不是特意讨好你~	2000										
1054	1061003	0	0	IDLE	丽芙告诉你的新治疗方法？还没跟里说过？	2000	好啊好啊我当然要试试！	2000	好的好的，我准备好啦！	2000	嗯？把头凑到你面前？	2000				
1055	1061003	0	0	IDLE	原、原来是摸摸头呀！嗯，我有被治愈到！	2000										
1056	1061003	0	0	IDLE	我好像，察觉到了什么！	2000	啊哈！我就知道是指挥官！	2000	什么什么？原本想偷袭我？	2000	啊、啊……好啦，我让你偷袭就是啦！	2000	你想用什么招式偷袭？啊、啊？摸摸头攻击？	2000		
1057	1061003	0	0	IDLE	哈哈哈，你想的话，我当然会让你摸个爽的啦！	2000										
1058	1061003	0	80	IDLE	开心也是一天，不开心也是一天，那当然要开心地过一天呀！	2000	什么叫这哲理一定不是我说的！	2000	虽然、虽然确实不是啦，但是我觉得很对嘛！	2000	所以，指挥官也来笑一下呀！	2000				
1059	1061003	0	80	IDLE	我知道构造体要保持意识海的平稳……	2000	但是那件事确实对我影响很深……	2000	啊，不要紧啦，我已经没事了哦！	2000	我只是，希望能把指挥官放在我的意识海里，这样我一定不会偏离意识轨道……	2000				
1060	1061003	0	100	IDLE	指挥官，你知道有一种花叫太阳花吗？	2000	它的代表含义是不畏艰难。	2000	和您在一起，我就会不畏艰难哦。	2000						
1061	1061003	0	100	IDLE	这里和战场不一样，意识海都格外放松呢！	2000	虽然是这么说，但是也有不安的时候啦……	2000	怎么回事我也不知道，不过，指挥官一来，这个症状就没有啦！	2000						
1062	1061003	0	100	IDLE	指挥官指挥官！	2000	我知道这个东西对你很有用。	2000	但是我明明藏了很多在房间里，现在就只剩这么一点儿了……	2000						
1063	1061003	0	100	IDLE	指挥官，你在烦恼什么吗？说不定我可以帮你！	2000	这个，我好像还真的能帮忙……	2000	你看看是不是这个！是的话就送给你啦！	2000						
1101	1031003	0	10	IDLE	希望这里的配套设备能齐全点。	2000										
1102	1031003	0	10	IDLE	我就在这里待着，不会打扰你的。	2000										
1103	1031003	0	10	IDLE	待在这里不需要做什么吧？	2000										
1104	1031003	0	10	IDLE	那些玩偶……不，我不会碰他们的。	2000										
1105	1031003	0	30	IDLE	希望这里的配套设备能齐全点。	2000										
1106	1031003	0	30	IDLE	我就在这里待着，不会打扰你的。	2000										
1107	1031003	0	30	IDLE	待在这里不需要做什么吧？	2000										
1108	1031003	0	30	IDLE	那些玩偶……不，我不会碰他们的。	2000										
1109	1031003	0	30	IDLE	需要的话，就算是休息，您也可以让我来帮忙哦。	2000										
1110	1031003	0	50	IDLE	我喜欢安静的地方。	2000										
1111	1031003	0	50	IDLE	指挥官是希望我待在这里的吗？	2000										
1112	1031003	0	50	IDLE	这里可比我以前的宿舍要好。	2000										
1113	1031003	0	50	IDLE	这里的光，和星辰有几分相似。	2000										
1114	1031003	0	50	IDLE	需要的话，就算是休息，您也可以让我来帮忙哦。	2000										
1115	1031003	0	80	IDLE	我喜欢安静的地方。	2000										
1116	1031003	0	80	IDLE	指挥官是希望我待在这里的吗？	2000										
1117	1031003	0	80	IDLE	这里可比我以前的宿舍要好。	2000										
1118	1031003	0	80	IDLE	这里的光，和星辰有几分相似。	2000										
1119	1031003	0	100	IDLE	呼~似乎连意识海都清爽了起来~	2000										
1120	1031003	0	100	IDLE	人类是用温馨来形容这种温暖的感觉吗？	2000										
1121	1031003	0	100	IDLE	这里有很多未知的数据和物品，可得好好分析一下！	2000										
1122	1031003	0	100	IDLE	你好像很喜欢这里？那没办法啦，丽芙就再多陪你一会儿。	2000										
1123	1031003	0	100	IDLE	在这里可以一起看日出日落吗？	2000										
1124	1031003	0	30	IDLE	啊……	2000										
1125	1031003	0	30	IDLE	嗯。	2000										
1126	1031003	0	30	IDLE	这、这个嘛……	2000										
1127	1031003	0	30	IDLE	唔……	2000										
1128	1031003	0	30	IDLE	唔……	2000										
1129	1031003	0	50	IDLE	啊……	2000										
1130	1031003	0	50	IDLE	嗯。	2000										
1131	1031003	0	50	IDLE	这、这个嘛……	2000										
1132	1031003	0	50	IDLE	唔……	2000										
1133	1031003	0	50	IDLE	唔……	2000										
1134	1031003	0	80	IDLE	?(? ???A??? ?)?	2000										
1135	1031003	0	80	IDLE	哼~?~哼~?~	2000										
1136	1031003	0	80	IDLE	∑0-0啊呀！	2000										
1137	1031003	0	100	IDLE	啦~?~啦~?~	2000										
1138	1031003	0	100	IDLE	"(,,??ω?)ノ"""	2000										
1139	1031003	0	100	IDLE	加、加油鸭！	2000										
1140	1031003	0	100	IDLE	指挥官说，要多笑一笑。	2000										
1141	1031003	0	100	IDLE	……	2000										
1142	1031003	0	0	IDLE	软乎乎的被子是另一种方面的治愈方法。	2000	它治愈的是那些看不见的伤口。	2000	诶？可以吗？让我也躺上去试试……	2000						
1143	1031003	0	0	IDLE	好像都不愿离开了呢。	2000										
1144	1031003	0	0	IDLE	您这是又逃避工作了吗？	2000	你这样我也很苦恼呀指挥官……	2000	不然，丽芙就陪您一起在沙发上休息一会儿吧！	2000						
1145	1031003	0	0	IDLE	似乎偶尔偷偷懒也不错呢……	2000										
1146	1031003	0	0	IDLE	盯——	2000	那个指挥官……	2000	请问你有看到我放在这儿的包裹吗？	2000	不、不是，我没有怀疑是你拿走……	2000	那可以和我一起去柜子附近找找吗？	2000		
1147	1031003	0	0	IDLE	找到了！太感谢你啦指挥官！	2000										
1148	1031003	0	0	IDLE	嗯……	2000	虽然露西亚说已经没问题了……	2000	但是手臂毕竟是配适度严格的部件……	2000	希望露西亚已经能适用她新的手臂吧！	2000				
1149	1031003	0	0	IDLE	露西亚压力也不小，我也得在战场上更努力才行呢！	2000										
1150	1031003	0	0	IDLE	指挥官怎么来了？是要准备出战？	2000	哦哦，原来只是过来看看丽芙吗~	2000	也不是不喜欢战斗啦……毕竟这是我们的职责……	2000	只不过受伤甚至丢掉性命，真的很让人难过呢……	2000	抱歉，擅自低落起来……所以指挥官可以、可以摸摸丽芙的头来安慰一下吗？	2000		
1151	1031003	0	0	IDLE	谢、谢谢指挥官！	2000										
1152	1031003	0	0	IDLE	……	2000	诶！是指挥官！	2000	我、我是在想关于数据和药剂的事情……	2000	虽然现在是休息时间，总要有备无患才好呀。	2000	当然……如、如果指挥官可以夸奖一下丽芙的话……	2000		
1153	1031003	0	0	IDLE	我、我会继续加油的！	2000										
1154	1031003	0	0	IDLE	这些装饰品这么可爱，指挥官是从哪里找到的？	2000	真是想不到指挥官也会用这些来装饰宿舍呢……	2000	诶！就、就是想看看我笑的样子吗……	2000						
1155	1031003	0	0	IDLE	我……我会经常笑的，指挥官。	2000										
1156	1031003	0	0	IDLE	我昨天在资料库里找到了一本很新奇的医疗书籍！	2000	里面说，世界上还有很多不需要药和器械就能治愈伤痛的方法。	2000	其中一个就书积极意义向的肢体触碰~	2000	例如抚摸头部来赞赏或者安抚某人。	2000				
1157	1031003	0	0	IDLE	诶、诶！指挥官这是……？丽芙……丽芙有点开心呢。	2000										
1158	1031003	0	80	IDLE	我很喜欢这里的感觉呢！	2000	这是一种……从来没体会过的温馨感。	2000	以前？不说以前的事啦！	2000	现在能和指挥官一起在这里，就很幸福啦！	2000				
1159	1031003	0	80	IDLE	关心大家的状况是我的责任也是我的习惯……	2000	疲倦？不……构造体是不会有这种感觉的呢……	2000	但是有的时候也会想……	2000	会有人想我一样，如此关心我吗？	2000	然后，这个愿望似乎实现了呢。	2000		
1160	1031003	0	100	IDLE	这个地方让意识海都放松了下来~	2000	感觉真的很适合休息呢……	2000	如果指挥官……也、也能……	2000	也能待久一点就好啦……	2000				
1161	1031003	0	100	IDLE	为什么喜欢日出和日落？	2000	有的人是喜欢这种一天结束一天开始的周而复始之感吧~	2000	我想……我喜欢它是因为这能切实地感受到自己还活着，时间还在流逝的感觉吧！	2000						
1162	1031003	0	100	IDLE	指挥官，我以前见过不少好看的房间布置	2000	如果有需要的话我想我应该也能帮上您的忙！	2000	别的不说，至少物资方面我可以稍微出点力呀！	2000						
1163	1031003	0	100	IDLE	指挥官，这个是您需要的吗？	2000	我之前帮忙打扫卫生的时候，从神威房间里找到的！	2000	我差点以为是垃圾放进回收站，还好那天被叫走了……	2000						
1201	1011003	0	10	IDLE	一定要待在这里吗？	2000										
1202	1011003	0	10	IDLE	不用执行任务吗？在这浪费时间？	2000										
1203	1011003	0	10	IDLE	至少收拾得更好一点吧。	2000										
1204	1011003	0	10	IDLE	我的工具套装有带过来吗？	2000										
1205	1011003	0	30	IDLE	一定要待在这里吗？	2000										
1206	1011003	0	30	IDLE	不用执行任务吗？在这浪费时间？	2000										
1207	1011003	0	30	IDLE	至少收拾得更好一点吧。	2000										
1208	1011003	0	30	IDLE	我的工具套装有带过来吗？	2000										
1209	1011003	0	30	IDLE	放心，我的枪没有带过来这里。	2000										
1210	1011003	0	50	IDLE	别让我和那些聒噪的家伙一块儿就行。	2000										
1211	1011003	0	50	IDLE	对我来说，就是换个地方工作罢了。	2000										
1212	1011003	0	50	IDLE	如果没人打扰，我很愿意待在这。	2000										
1213	1011003	0	50	IDLE	指挥官也可以多待一会儿，你的那些小动静打扰不到我。	2000										
1214	1011003	0	50	IDLE	不用在意，只是在做些小玩意。	2000										
1215	1011003	0	80	IDLE	如果没人打扰，我很愿意待在这。	2000										
1216	1011003	0	80	IDLE	指挥官也可以多待一会儿，你的那些小动静打扰不到我。	2000										
1217	1011003	0	80	IDLE	不用在意，只是在做些小玩意。	2000										
1218	1011003	0	80	IDLE	在这里是挺轻松的。	2000										
1219	1011003	0	100	IDLE	放心吧，就算在这，只要你下达命令，我就会马上执行。	2000										
1220	1011003	0	100	IDLE	我不是不喜欢这种地方，只要你在就行。	2000										
1221	1011003	0	100	IDLE	指挥官，还有什么小把戏也一起使出来吧，放心，我不会戳穿你的	2000										
1222	1011003	0	100	IDLE	看来我又做了一个正确的决定，听你的话待在这里。	2000										
1223	1011003	0	100	IDLE	等我做完这个……就送给你吧。	2000										
1224	1011003	0	30	IDLE	啧。	2000										
1225	1011003	0	30	IDLE	嗯……	2000										
1226	1011003	0	30	IDLE	→_→	2000										
1227	1011003	0	30	IDLE	无聊……	2000										
1228	1011003	0	30	IDLE	没意思。	2000										
1229	1011003	0	50	IDLE	啧。	2000										
1230	1011003	0	50	IDLE	嗯……	2000										
1231	1011003	0	50	IDLE	→_→	2000										
1232	1011003	0	50	IDLE	无聊……	2000										
1233	1011003	0	50	IDLE	没意思。	2000										
1234	1011003	0	80	IDLE	哼、哼~	2000										
1235	1011003	0	80	IDLE	有事吗？	2000										
1236	1011003	0	80	IDLE	小心一点。	2000										
1237	1011003	0	100	IDLE	找我吗？	2000										
1238	1011003	0	100	IDLE	这个……还有这个，嗯。	2000										
1239	1011003	0	100	IDLE	伤脑筋。	2000										
1240	1011003	0	100	IDLE	快过来吧。	2000										
1241	1011003	0	100	IDLE	怎么了？	2000										
1242	1011003	0	0	IDLE	高负荷运转会导致构造体内部机能消耗成倍增加。	2000	也会加速珍稀零件的磨损速率。	2000	我说这么多你都还没明白构造体也是需要去床上休息一下的吗？	2000						
1243	1011003	0	0	IDLE	不错，还是知道开窍的。	2000										
1244	1011003	0	0	IDLE	看不出来你对这些小玩意还挺上心的。	2000	不过你是怎么样做到把它折腾成这副样子的？	2000	要我修也不是不行，只不过我现在太累了，想去坐坐。	2000						
1245	1011003	0	0	IDLE	逗你玩儿的，我歇会儿就去帮你修那个机器人。	2000										
1246	1011003	0	0	IDLE	我找不到我的精密螺旋钻了，该不会是你拿来用然后乱放了吧？	2000	我……咳，我知道你不会乱动我的东西。	2000	诶？你要帮我找吗？	2000	那……就拜托你找一下那些柜子吧。	2000				
1247	1011003	0	0	IDLE	找到了，抱歉……刚才……嗯，你想要个小机器人吗？	2000										
1248	1011003	0	0	IDLE	神威那家伙真是太吵了……	2000	但是谁让他现在编入了灰鸦呢。	2000	每次都在我耳边哔哩吧啦……	2000						
1249	1011003	0	0	IDLE	哼，放心吧，我不会打他的。	2000										
1250	1011003	0	0	IDLE	……	2000	嗯？你过来了啊……	2000	没什么，只不过研究方面有些瓶颈罢了，不用担心。	2000	真这么想让我开心起来……？	2000	那你就看着……安慰一下？	2000		
1251	1011003	0	0	IDLE	你、你怎么……怎么动手动脚的！	2000										
1252	1011003	0	0	IDLE	怎么？在找我？	2000	想问问我一些构造体的事？	2000	这个你去资料馆不就好了？	2000	想知道男性构造体的头发摸起来是什么触感……？	2000				
1253	1011003	0	0	IDLE	……不就是普通的感觉吗……倒是你的手，挺暖和的。	2000										
1254	1011003	0	0	IDLE	你今天挺闲的，战术布置之类的工作做好了吗？	2000	如果有不会的，问问我也是可以的。	2000	我会勉为其难地为你讲解分析。	2000	这可是非常难得的知识汲取机会~	2000	嗯？要奖励我？	2000		
1255	1011003	0	0	IDLE	摸、摸摸头也算奖励吗？！	2000										
1256	1011003	0	0	IDLE	你从丽芙那里学到的治愈方法？	2000	不用打针也不用机械辅助？	2000	想找我实验？	2000	行吧，那让我看看这个‘摸摸头’是什么治疗方法。	2000				
1257	1011003	0	0	IDLE	……这哪是治愈方法！我的意识海温度在上升……	2000										
1258	1011003	0	80	IDLE	之前你制定的战术很不错，尤其是配合的方面。	2000	干嘛，我从来不会吝啬自己的夸赞。	2000	想听的话，以后继续加油做好点吧。	2000						
1259	1011003	0	80	IDLE	嗯，你之前制定战斗计划我看了，还不错，有进步。	2000	怎么，我夸你你还不开心吗？	2000	像在表扬小孩子……？可能……是习惯吧……	2000	没有，难道对我们来说，你不是小孩子？	2000				
1260	1011003	0	100	IDLE	我对住的地方不挑剔，只要有能给我研究的工作台就行了。	2000	再说了，你不也在这里……	2000	咳。没有，你听错了，我什么都没说。	2000						
1261	1011003	0	100	IDLE	你怎么没事就在我眼前晃悠……	2000	对于我们来说，你就算换了姿势睡觉把头发压歪了我们也能对比出来啊。	2000	……我的意思真的不是我每天都在扫描你……	2000						
1262	1011003	0	100	IDLE	房间的布置怎么了吗？	2000	需要填充家具？	2000	对了，我在神威那儿发现了这个，应该能对您有点帮助吧？	2000						
1263	1011003	0	100	IDLE	啊，指挥官。	2000	之前在研究提升装备性能的时候剩下了很多零件。	2000	我拿去回收的时候换回了一些这个。	2000	这应该是对你有用的东西吧？	2000				
1301	1071003	0	10	IDLE	……	2000										
1302	1071003	0	10	IDLE	别烦我！	2000										
1303	1071003	0	10	IDLE	离我远点。	2000										
1304	1071003	0	10	IDLE	皮痒了？	2000										
1305	1071003	0	30	IDLE	……	2000										
1306	1071003	0	30	IDLE	别烦我！	2000										
1307	1071003	0	30	IDLE	啧。	2000										
1308	1071003	0	30	IDLE	皮痒了？	2000										
1309	1071003	0	30	IDLE	别在我眼前晃来晃去。	2000										
1310	1071003	0	50	IDLE	我只在这待一会。	2000										
1311	1071003	0	50	IDLE	别以为我很喜欢这里。	2000										
1312	1071003	0	50	IDLE	让我一个人坐着吧。	2000										
1313	1071003	0	50	IDLE	呼……放心，我不打人。	2000										
1314	1071003	0	50	IDLE	在这里我不会轻举妄动的。	2000										
1315	1071003	0	80	IDLE	在这里我不会轻举妄动的。	2000										
1316	1071003	0	80	IDLE	别以为我很喜欢这里。	2000										
1317	1071003	0	80	IDLE	让我一个人坐着吧。	2000										
1318	1071003	0	80	IDLE	呼……放心，我不打人。	2000										
1319	1071003	0	100	IDLE	……我再多留一会儿。	2000										
1320	1071003	0	100	IDLE	既然你要求了，我就暂时不走。	2000										
1321	1071003	0	100	IDLE	露西亚也会住在这样的地方吗？那我也住着吧。	2000										
1322	1071003	0	100	IDLE	你不走的话，我就不走。	2000										
1323	1071003	0	100	IDLE	谁稀罕在这休息……要不是你……咳咳，没什么。	2000										
1324	1071003	0	30	IDLE	……	2000										
1325	1071003	0	30	IDLE	啧。	2000										
1326	1071003	0	30	IDLE	让开。	2000										
1327	1071003	0	30	IDLE	小心我打人。	2000										
1328	1071003	0	30	IDLE	=-=	2000										
1329	1071003	0	50	IDLE	……	2000										
1330	1071003	0	50	IDLE	啧。	2000										
1331	1071003	0	50	IDLE	让开。	2000										
1332	1071003	0	50	IDLE	小心我打人。	2000										
1333	1071003	0	50	IDLE	开玩笑的，我不打人。	2000										
1334	1071003	0	80	IDLE	哼。	2000										
1335	1071003	0	80	IDLE	不，我不唱歌。	2000										
1336	1071003	0	80	IDLE	有事找我？	2000										
1337	1071003	0	100	IDLE	勉勉强强。	2000										
1338	1071003	0	100	IDLE	我就是想看看你在这里会做什么。	2000										
1339	1071003	0	100	IDLE	我才没有专门为了你……	2000										
1340	1071003	0	100	IDLE	你要去哪？	2000										
1341	1071003	0	100	IDLE	切……我才不会离开……	2000										
1342	1071003	0	0	IDLE	什么？这是连露西亚都会被打败的武器？	2000	看上去……不就是人类的床铺？	2000	哼，那我也来挑战一下！	2000						
1343	1071003	0	0	IDLE	我、我我不会被打败的！	2000										
1344	1071003	0	0	IDLE	这个是沙发？	2000	嗯，听说过。	2000	在外面随便什么地方都能休整，没必要专门为了一个沙发。	2000	既、既然你说了，那我就试试呗。	2000				
1345	1071003	0	0	IDLE	还行吧，勉勉强强……挺舒服的……	2000										
1346	1071003	0	0	IDLE	……啧，去哪了！！	2000	喂，是不是你把我的能源补充剂拿走了？	2000	……咳，想也知道你们人类不需要这些。	2000	那、那帮……那给我去柜子那边找找吧。	2000				
1347	1071003	0	0	IDLE	……你还真找到了……谢……谢谢。	2000										
1348	1071003	0	0	IDLE	我的宿敌，只有露西亚一个人。	2000	总有一天我要打败她！	2000								
1349	1071003	0	0	IDLE	如果见到露西亚，我一定会和她比试一番！	2000										
1350	1071003	0	0	IDLE	你盯着我看很久了，想做什么？	2000	哈？低头？	2000	你这是，想用手触碰我身上最精密的部位？	2000	……就这一次。	2000				
1351	1071003	0	0	IDLE	……感、感觉是不坏啦……	2000										
1352	1071003	0	0	IDLE	……你出来吧。	2000	怎么，在这里蹲点了这么久……	2000	想做什么？	2000	想偷袭的话，你还嫩了点。	2000				
1353	1071003	0	0	IDLE	……只是摸摸头的话你直接说不就行了……	2000										
1354	1071003	0	0	IDLE	从丽芙那儿知道的治疗方法？	2000	虽然我对灰鸦的成员都很微妙……	2000	不过你如果执意想在我身上试试……	2000	嗯？只是摸摸头而已不要紧张？？	2000				
1355	1071003	0	0	IDLE	我、我、我、我才没有紧张！	2000										
1356	1071003	0	0	IDLE	你和露西亚他们也经常这么做……	2000	我，我我不能落后露西亚！	2000	所以，摸摸头什么的你也可以对我做啊！	2000						
1357	1071003	0	0	IDLE	我才没有很开心呢……	2000										
1358	1071003	0	80	IDLE	露西亚很强，所以我要超过她。	2000	哈？成为第一强的构造体不是每个构造体的心愿吗？	2000	而且……变强了才能保护重要的人吧……	2000						
1359	1071003	0	80	IDLE	什么？我可没说我不喜欢这里。	2000	再艰苦的环境也体验过……	2000	更何况……	2000	咳，你今天什么时候走？多待一会儿也不要紧的吧！	2000				
1360	1071003	0	100	IDLE	叽叽喳喳的……烦死了。	2000	让我一个人一间房？	2000	……不需要，我还没有娇弱到那种地步。	2000	我勉为其难地让你们烦着吧。	2000				
1361	1071003	0	100	IDLE	嗯~果然在大打一场之后身心舒畅！	2000	我训练太拼了？	2000	突击鹰那小子不也很拼吗？	2000	你在担心我？	2000	……不、不用担心……我训练，变强……也是为了……	2000		
1362	1071003	0	100	IDLE	不过是休整的地方，没必要耗费掉这么多心神吧？	2000	你这么坚持的话……	2000	给，这个你应该会有用吧。	2000						
1363	1071003	0	100	IDLE	要这些东西？	2000	反正对我来说是没差。	2000	这些是我在战场上找到的，大发慈悲地给你好了。	2000						
1401	1051003	0	10	IDLE	好无聊呀……	2000										
1402	1051003	0	10	IDLE	七实想要出去玩！	2000										
1403	1051003	0	10	IDLE	继续待在这里，七实就要表演一个当场去世了。	2000										
1404	1051003	0	10	IDLE	滑轮都要生锈啦！	2000										
1405	1051003	0	30	IDLE	大家不能都待在一个房间吗？这样才热闹呀。	2000										
1406	1051003	0	30	IDLE	嘘，七实正在专心地写日记哦。	2000										
1407	1051003	0	30	IDLE	房间再大点就好了，这样七实可以划得更远。	2000										
1408	1051003	0	30	IDLE	脉冲，启动！开个玩笑啦，稍微活动一下。	2000										
1409	1051003	0	30	IDLE	真好呀，指挥官今天也来了呢。	2000										
1410	1051003	0	50	IDLE	大家不能都待在一个房间吗？这样才热闹呀。	2000										
1411	1051003	0	50	IDLE	嘘，七实正在专心地写日记哦。	2000										
1412	1051003	0	50	IDLE	房间再大点就好了，这样七实可以划得更远。	2000										
1413	1051003	0	50	IDLE	脉冲，启动！开个玩笑啦，稍微活动一下。	2000										
1414	1051003	0	50	IDLE	真好呀，指挥官今天也来了呢。	2000										
1415	1051003	0	80	IDLE	只要有指挥官在的地方，就是最棒的！	2000										
1416	1051003	0	80	IDLE	今天七实能交到新的朋友吗。	2000										
1417	1051003	0	80	IDLE	来跟我一起，一二三，笑。	2000										
1418	1051003	0	80	IDLE	实力与可爱的完美结合，就是七实啦！	2000										
1419	1051003	0	100	IDLE	只要有指挥官在的地方，就是最棒的！	2000										
1420	1051003	0	100	IDLE	今天七实能交到新的朋友吗。	2000										
1421	1051003	0	100	IDLE	来跟我一起，一二三，笑。	2000										
1422	1051003	0	100	IDLE	实力与可爱的完美结合，就是七实啦！	2000										
1423	1051003	0	100	IDLE	要和七实一起玩吗。	2000										
1424	1051003	0	30	IDLE	……	2000										
1425	1051003	0	30	IDLE	无聊无聊无聊！	2000										
1426	1051003	0	30	IDLE	果然还是去把宿舍炸掉吧。	2000										
