Id	SkillId	Level	Name	Intro	Icon	ConditionId[1]	ConditionId[2]	ConditionId[3]	UseSkillPoint	UseCoin
955	107206	13	引信弹	向目标快速发动1次炮击，根据消球数造成<color=#FF6347>127.94%</color>/<color=#FF6347>255.88%</color>/<color=#FF6347>383.82%</color>的物理伤害，并标记目标，使目标接下来受到卡列尼娜·爆裂攻击时，有75%概率发生爆炸，造成<color=#FF6347>8.53%</color>/<color=#FF6347>17.06%</color>/<color=#FF6347>25.59%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2kalieninahuang1.png	60113			3	18000
956	107206	14	引信弹	向目标快速发动1次炮击，根据消球数造成<color=#FF6347>132.35%</color>/<color=#FF6347>264.71%</color>/<color=#FF6347>397.06%</color>的物理伤害，并标记目标，使目标接下来受到卡列尼娜·爆裂攻击时，有75%概率发生爆炸，造成<color=#FF6347>8.82%</color>/<color=#FF6347>17.65%</color>/<color=#FF6347>26.47%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2kalieninahuang1.png	60114			3	20000
957	107206	15	引信弹	向目标快速发动1次炮击，根据消球数造成<color=#FF6347>136.76%</color>/<color=#FF6347>273.53%</color>/<color=#FF6347>410.29%</color>的物理伤害，并标记目标，使目标接下来受到卡列尼娜·爆裂攻击时，有75%概率发生爆炸，造成<color=#FF6347>9.12%</color>/<color=#FF6347>18.24%</color>/<color=#FF6347>27.35%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2kalieninahuang1.png	60115			5	22000
958	107206	16	引信弹	向目标快速发动1次炮击，根据消球数造成<color=#FF6347>141.18%</color>/<color=#FF6347>282.35%</color>/<color=#FF6347>423.53%</color>的物理伤害，并标记目标，使目标接下来受到卡列尼娜·爆裂攻击时，有75%概率发生爆炸，造成<color=#FF6347>9.41%</color>/<color=#FF6347>18.82%</color>/<color=#FF6347>28.24%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2kalieninahuang1.png	60116			5	24000
959	107206	17	引信弹	向目标快速发动1次炮击，根据消球数造成<color=#FF6347>145.59%</color>/<color=#FF6347>291.18%</color>/<color=#FF6347>436.76%</color>的物理伤害，并标记目标，使目标接下来受到卡列尼娜·爆裂攻击时，有75%概率发生爆炸，造成<color=#FF6347>9.71%</color>/<color=#FF6347>19.41%</color>/<color=#FF6347>29.12%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2kalieninahuang1.png	60117			5	26000
960	107206	18	引信弹	向目标快速发动1次炮击，根据消球数造成<color=#FF6347>150%</color>/<color=#FF6347>300%</color>/<color=#FF6347>450%</color>的物理伤害，并标记目标，使目标接下来受到卡列尼娜·爆裂攻击时，有75%概率发生爆炸，造成<color=#FF6347>10%</color>/<color=#FF6347>20%</color>/<color=#FF6347>30%</color>的火属性伤害。	Assets/Product/Texture/Image/IconSkill/R2kalieninahuang1.png				0	0
961	107211	1	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>50%</color>/<color=#FF6347>100%</color>/<color=#FF6347>150%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>25%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60201			1	2000
962	107211	2	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>52.94%</color>/<color=#FF6347>105.88%</color>/<color=#FF6347>158.82%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>26.47%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60202			1	3000
963	107211	3	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>55.88%</color>/<color=#FF6347>111.76%</color>/<color=#FF6347>167.65%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>27.94%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60203			1	4000
964	107211	4	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>58.82%</color>/<color=#FF6347>117.65%</color>/<color=#FF6347>176.47%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>29.41%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60204			1	5000
965	107211	5	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>61.76%</color>/<color=#FF6347>123.53%</color>/<color=#FF6347>185.29%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>30.88%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60205			2	6000
966	107211	6	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>64.71%</color>/<color=#FF6347>129.41%</color>/<color=#FF6347>194.12%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>32.35%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60206			2	7000
967	107211	7	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>67.65%</color>/<color=#FF6347>135.29%</color>/<color=#FF6347>202.94%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>33.82%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60207			2	8000
968	107211	8	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>70.59%</color>/<color=#FF6347>141.18%</color>/<color=#FF6347>211.76%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>35.29%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60208			2	9000
969	107211	9	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>73.53%</color>/<color=#FF6347>147.06%</color>/<color=#FF6347>220.59%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>36.76%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60209			2	10000
970	107211	10	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>76.47%</color>/<color=#FF6347>152.94%</color>/<color=#FF6347>229.41%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>38.24%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60210			3	12000
971	107211	11	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>79.41%</color>/<color=#FF6347>158.82%</color>/<color=#FF6347>238.24%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>39.71%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60211			3	14000
972	107211	12	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>82.35%</color>/<color=#FF6347>164.71%</color>/<color=#FF6347>247.06%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>41.18%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60212			3	16000
973	107211	13	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>85.29%</color>/<color=#FF6347>170.59%</color>/<color=#FF6347>255.88%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>42.65%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60213			3	18000
974	107211	14	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>88.24%</color>/<color=#FF6347>176.47%</color>/<color=#FF6347>264.71%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>44.12%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60214			3	20000
975	107211	15	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>91.18%</color>/<color=#FF6347>182.35%</color>/<color=#FF6347>273.53%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>45.59%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60215			5	22000
976	107211	16	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>94.12%</color>/<color=#FF6347>188.24%</color>/<color=#FF6347>282.35%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>47.06%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60216			5	24000
977	107211	17	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>97.06%</color>/<color=#FF6347>194.12%</color>/<color=#FF6347>291.18%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>48.53%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png	60217			5	26000
978	107211	18	旋火弹	向前方地面发射一发持续吸引敌人的特殊炮弹，命中敌人后根据消球数造成<color=#FF6347>100%</color>/<color=#FF6347>200%</color>/<color=#FF6347>300%</color>的物理伤害，对所在区域的敌人每秒造成<color=#FF6347>50%</color>的火属性伤害，持续1/2/3秒。	Assets/Product/Texture/Image/IconSkill/R2kalieninalan1.png				0	0
979	107216	1	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>300%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60001			1	2000
980	107216	2	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>317.65%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60002			1	3000
981	107216	3	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>335.29%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60003			1	4000
982	107216	4	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>352.94%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60004			1	5000
983	107216	5	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>370.59%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60005			2	6000
984	107216	6	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>388.24%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60006			2	7000
985	107216	7	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>405.88%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60007			2	8000
986	107216	8	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>423.53%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60008			2	9000
987	107216	9	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>441.18%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60009			2	10000
988	107216	10	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>458.82%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60010			3	12000
989	107216	11	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>476.47%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60011			3	14000
990	107216	12	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>494.12%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60012			3	16000
991	107216	13	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>511.76%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60013			3	18000
992	107216	14	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>529.41%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60014			3	20000
993	107216	15	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>547.06%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60015			5	22000
994	107216	16	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>564.71%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60016			5	24000
995	107216	17	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>582.35%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png	60017			5	26000
996	107216	18	炮斗术	普通攻击：使用大炮连续攻击敌人，共造成<color=#FF6347>600%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/kalieninapugong1.png				0	0
997	107217	1	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>50%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60101			1	2000
998	107217	2	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>52.94%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60102			1	3000
999	107217	3	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>55.88%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60103			1	4000
1000	107217	4	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>58.82%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60104			1	5000
1001	107217	5	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>61.76%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60105			2	6000
1002	107217	6	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>64.71%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60106			2	7000
1003	107217	7	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>67.65%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60107			2	8000
1004	107217	8	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>70.59%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60108			2	9000
1005	107217	9	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>73.53%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60109			2	10000
1006	107217	10	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>76.47%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60110			3	12000
1007	107217	11	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>79.41%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60111			3	14000
1008	107217	12	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>82.35%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60112			3	16000
1009	107217	13	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>85.29%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60113			3	18000
1010	107217	14	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>88.24%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60114			3	20000
1011	107217	15	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>91.18%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60115			5	22000
1012	107217	16	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>94.12%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60116			5	24000
1013	107217	17	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>97.06%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png	60117			5	26000
1014	107217	18	必杀-破碎轰鸣	必杀技：消耗100点能量，对目标区域召唤炮弹持续轰击，每发炮弹造成<color=#FF6347>100%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninadazhao1.png				0	0
1015	107218	1	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>250%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60301			1	2000
1016	107218	2	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>264.71%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60302			1	3000
1017	107218	3	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>279.41%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60303			1	4000
1018	107218	4	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>294.12%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60304			1	5000
1019	107218	5	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>308.82%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60305			2	6000
1020	107218	6	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>323.53%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60306			2	7000
1021	107218	7	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>338.24%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60307			2	8000
1022	107218	8	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>352.94%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60308			2	9000
1023	107218	9	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>367.65%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60309			2	10000
1024	107218	10	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>382.35%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60310			3	12000
1025	107218	11	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>397.06%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60311			3	14000
1026	107218	12	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>411.76%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60312			3	16000
1027	107218	13	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>426.47%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60313			3	18000
1028	107218	14	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>441.18%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60314			3	20000
1029	107218	15	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>455.88%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60315			5	22000
1030	107218	16	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>470.59%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60316			5	24000
1031	107218	17	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>485.29%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png	60317			5	26000
1032	107218	18	歼灭弹	QTE：卡列尼娜出场释放旋火弹，最多造成<color=#FF6347>500%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/QTE1.png				0	0
1033	107221	1	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>40%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60201			1	2000
1034	107221	2	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>42.35%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60202			1	3000
1035	107221	3	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>44.71%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60203			1	4000
1036	107221	4	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>47.06%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60204			1	5000
1037	107221	5	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>49.41%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60205			2	6000
1038	107221	6	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>51.76%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60206			2	7000
1039	107221	7	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>54.12%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60207			2	8000
1040	107221	8	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>56.47%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60208			2	9000
1041	107221	9	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>58.82%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60209			2	10000
1042	107221	10	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>61.18%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60210			3	12000
1043	107221	11	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>63.53%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60211			3	14000
1044	107221	12	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>65.88%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60212			3	16000
1045	107221	13	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>68.24%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60213			3	18000
1046	107221	14	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>70.59%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60214			3	20000
1047	107221	15	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>72.94%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60215			5	22000
1048	107221	16	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>75.29%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60216			5	24000
1049	107221	17	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>77.65%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60217			5	26000
1050	107221	18	炮斗战术	核心被动：3次3消后或释放必杀技后，卡列尼娜进入爆发状态，下次普通攻击将用远程炮击攻击，持续3秒，每发炮弹造成<color=#FF6347>80%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png				0	0
1051	107222	0	队长-孤僻者	队伍3个职业不同时，全队攻击力增加<color=#FF6347>10%</color>。	Assets/Product/Texture/Image/IconSkill/R2kalieninaA1.png	61002			3	25000
1052	107222	1	队长-孤僻者	队伍3个职业不同时，全队攻击力增加<color=#FF6347>10%</color>。	Assets/Product/Texture/Image/IconSkill/R2kalieninaA1.png	61002			3	25000
1053	107223	1	进攻型	伤害增加<color=#FF6347>10%</color>。	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60301	61301		1	2000
1054	107223	2	进攻型	伤害增加<color=#FF6347>10.59%</color>。	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60302	61302		1	3000
1055	107223	3	进攻型	伤害增加<color=#FF6347>11.18%</color>。	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60303	61303		1	4000
1056	107223	4	进攻型	伤害增加<color=#FF6347>11.76%</color>。	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60304	61304		1	5000
1057	107223	5	进攻型	伤害增加<color=#FF6347>12.35%</color>。	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	60305	61305		2	6000
