Id	SkillId	Level	BornMagic[1]	BornMagic[2]	BornMagic[3]	BornMagic[4]	SubSkillId[1]	SubSkillId[2]	SubSkillId[3]	SubSkillId[4]	SubSkillId[5]	SubSkillId[6]	SubSkillId[7]	SubSkillId[8]	SubSkillId[9]	SubSkillId[10]	SubSkillId[11]	SubSkillId[12]	SubSkillId[13]	SubSkillId[14]	SubMagicId[1]	SubMagicId[2]	SubMagicId[3]	SubMagicId[4]	SubMagicId[5]	SubMagicId[6]	SubMagicId[7]	SubMagicId[8]	SubMagicId[9]	SubMagicId[10]	Ability	ResonanceAbility
1603	108221	18	100860				100824	100825	100826	100827	100828	100829	100831								100844	100845	100846	100847	100848	100849	100867				105	0
1604	108221	19	100860				100824	100825	100826	100827	100828	100829	100831								100844	100845	100846	100847	100848	100849	100867				110	0
1605	108221	20	100860				100824	100825	100826	100827	100828	100829	100831								100844	100845	100846	100847	100848	100849	100867				115	0
1606	108221	21	100860				100824	100825	100826	100827	100828	100829	100831								100844	100845	100846	100847	100848	100849	100867				120	0
1607	108221	22	100860				100824	100825	100826	100827	100828	100829	100831								100844	100845	100846	100847	100848	100849	100867				125	0
1608	108221	23	100860				100824	100825	100826	100827	100828	100829	100831								100844	100845	100846	100847	100848	100849	100867				130	0
1609	108221	24	100860				100824	100825	100826	100827	100828	100829	100831								100844	100845	100846	100847	100848	100849	100867				135	0
1610	108221	25	100860				100824	100825	100826	100827	100828	100829	100831								100844	100845	100846	100847	100848	100849	100867				140	0
1611	108222	1	100875																												25	0
1612	108223	1	100085																												0	25
1613	108223	2	100085																												5	50
1614	108223	3	100085																												10	75
1615	108223	4	100085																												15	100
1616	108223	5	100085																												20	125
1617	108223	6	100085																												25	150
1618	108223	7	100085																												30	175
1619	108223	8	100085																												35	200
1620	108223	9	100085																												40	225
1621	108223	10	100085																												45	250
1622	108223	11	100085																												52	275
1623	108223	12	100085																												60	300
1624	108223	13	100085																												67	0
1625	108223	14	100085																												75	0
1626	108223	15	100085																												82	0
1627	108223	16	100085																												90	0
1628	108223	17	100085																												97	0
1629	108223	18	100085																												105	0
1630	108223	19	100085																												110	0
1631	108223	20	100085																												115	0
1632	108223	21	100085																												120	0
1633	108223	22	100085																												125	0
1634	108223	23	100085																												130	0
1635	108223	24	100085																												135	0
1636	108223	25	100085																												140	0
1637	108227	1	100879																												25	0
1638	108224	1	100890																												50	0
1639	108225	1	100892																												100	0
1640	108226	1	100894																												100	0
1641	102201	1					101207	101208	101209	101231	101232	101233									101210	101211	101212								0	25
1642	102201	2					101207	101208	101209	101231	101232	101233									101210	101211	101212								5	50
1643	102201	3					101207	101208	101209	101231	101232	101233									101210	101211	101212								10	75
1644	102201	4					101207	101208	101209	101231	101232	101233									101210	101211	101212								15	100
1645	102201	5					101207	101208	101209	101231	101232	101233									101210	101211	101212								20	125
1646	102201	6					101207	101208	101209	101231	101232	101233									101210	101211	101212								25	150
1647	102201	7					101207	101208	101209	101231	101232	101233									101210	101211	101212								30	175
1648	102201	8					101207	101208	101209	101231	101232	101233									101210	101211	101212								35	200
1649	102201	9					101207	101208	101209	101231	101232	101233									101210	101211	101212								40	225
1650	102201	10					101207	101208	101209	101231	101232	101233									101210	101211	101212								45	250
1651	102201	11					101207	101208	101209	101231	101232	101233									101210	101211	101212								52	275
1652	102201	12					101207	101208	101209	101231	101232	101233									101210	101211	101212								60	300
1653	102201	13					101207	101208	101209	101231	101232	101233									101210	101211	101212								67	0
1654	102201	14					101207	101208	101209	101231	101232	101233									101210	101211	101212								75	0
1655	102201	15					101207	101208	101209	101231	101232	101233									101210	101211	101212								82	0
1656	102201	16					101207	101208	101209	101231	101232	101233									101210	101211	101212								90	0
1657	102201	17					101207	101208	101209	101231	101232	101233									101210	101211	101212								97	0
1658	102201	18					101207	101208	101209	101231	101232	101233									101210	101211	101212								105	0
1659	102201	19					101207	101208	101209	101231	101232	101233									101210	101211	101212								110	0
1660	102201	20					101207	101208	101209	101231	101232	101233									101210	101211	101212								115	0
1661	102201	21					101207	101208	101209	101231	101232	101233									101210	101211	101212								120	0
1662	102201	22					101207	101208	101209	101231	101232	101233									101210	101211	101212								125	0
1663	102201	23					101207	101208	101209	101231	101232	101233									101210	101211	101212								130	0
1664	102201	24					101207	101208	101209	101231	101232	101233									101210	101211	101212								135	0
1665	102201	25					101207	101208	101209	101231	101232	101233									101210	101211	101212								140	0
1666	102206	1	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					0	25
1667	102206	2	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					5	50
1668	102206	3	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					10	75
1669	102206	4	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					15	100
1670	102206	5	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					20	125
1671	102206	6	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					25	150
1672	102206	7	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					30	175
1673	102206	8	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					35	200
1674	102206	9	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					40	225
1675	102206	10	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					45	250
1676	102206	11	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					52	275
1677	102206	12	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					60	300
1678	102206	13	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					67	0
1679	102206	14	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					75	0
1680	102206	15	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					82	0
1681	102206	16	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					90	0
1682	102206	17	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					97	0
1683	102206	18	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					105	0
1684	102206	19	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					110	0
1685	102206	20	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					115	0
1686	102206	21	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					120	0
1687	102206	22	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					125	0
1688	102206	23	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					130	0
1689	102206	24	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					135	0
1690	102206	25	101261				101213	101214	101215	101237	101238	101239									101230	101231	101232	101233	101234	101235					140	0
1691	102211	1					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					0	25
1692	102211	2					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					5	50
1693	102211	3					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					10	75
1694	102211	4					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					15	100
1695	102211	5					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					20	125
1696	102211	6					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					25	150
1697	102211	7					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					30	175
1698	102211	8					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					35	200
1699	102211	9					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					40	225
1700	102211	10					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					45	250
1701	102211	11					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					52	275
1702	102211	12					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					60	300
1703	102211	13					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					67	0
1704	102211	14					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					75	0
1705	102211	15					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					82	0
1706	102211	16					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					90	0
1707	102211	17					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					97	0
1708	102211	18					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					105	0
1709	102211	19					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					110	0
1710	102211	20					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					115	0
1711	102211	21					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					120	0
1712	102211	22					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					125	0
1713	102211	23					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					130	0
1714	102211	24					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					135	0
1715	102211	25					101210	101211	101212	101234	101235	101236									101220	101221	101222	101223	101224	101225					140	0
1716	102216	1					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						0	25
1717	102216	2					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						5	50
1718	102216	3					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						10	75
1719	102216	4					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						15	100
1720	102216	5					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						20	125
1721	102216	6					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						25	150
1722	102216	7					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						30	175
1723	102216	8					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						35	200
1724	102216	9					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						40	225
1725	102216	10					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						45	250
1726	102216	11					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						52	275
1727	102216	12					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						60	300
1728	102216	13					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						67	0
1729	102216	14					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						75	0
1730	102216	15					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						82	0
1731	102216	16					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						90	0
1732	102216	17					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						97	0
1733	102216	18					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						105	0
1734	102216	19					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						110	0
1735	102216	20					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						115	0
1736	102216	21					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						120	0
1737	102216	22					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						125	0
1738	102216	23					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						130	0
1739	102216	24					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						135	0
1740	102216	25					101201	101202	101203	101204	101205	101206	101225	101226	101227	101228	101229	101230	101240	101241	101200	101201	101202	101203	101204						140	0
1741	102217	1					101221														101253	101254	101255	101256							0	25
1742	102217	2					101221														101253	101254	101255	101256							5	50
1743	102217	3					101221														101253	101254	101255	101256							10	75
1744	102217	4					101221														101253	101254	101255	101256							15	100
1745	102217	5					101221														101253	101254	101255	101256							20	125
1746	102217	6					101221														101253	101254	101255	101256							25	150
1747	102217	7					101221														101253	101254	101255	101256							30	175
1748	102217	8					101221														101253	101254	101255	101256							35	200
1749	102217	9					101221														101253	101254	101255	101256							40	225
1750	102217	10					101221														101253	101254	101255	101256							45	250
1751	102217	11					101221														101253	101254	101255	101256							52	275
1752	102217	12					101221														101253	101254	101255	101256							60	300
1753	102217	13					101221														101253	101254	101255	101256							67	0
1754	102217	14					101221														101253	101254	101255	101256							75	0
1755	102217	15					101221														101253	101254	101255	101256							82	0
1756	102217	16					101221														101253	101254	101255	101256							90	0
1757	102217	17					101221														101253	101254	101255	101256							97	0
1758	102217	18					101221														101253	101254	101255	101256							105	0
1759	102217	19					101221														101253	101254	101255	101256							110	0
1760	102217	20					101221														101253	101254	101255	101256							115	0
1761	102217	21					101221														101253	101254	101255	101256							120	0
1762	102217	22					101221														101253	101254	101255	101256							125	0
1763	102217	23					101221														101253	101254	101255	101256							130	0
1764	102217	24					101221														101253	101254	101255	101256							135	0
1765	102217	25					101221														101253	101254	101255	101256							140	0
1766	102218	1					101218														101247	101248									0	25
1767	102218	2					101218														101247	101248									5	50
1768	102218	3					101218														101247	101248									10	75
1769	102218	4					101218														101247	101248									15	100
1770	102218	5					101218														101247	101248									20	125
1771	102218	6					101218														101247	101248									25	150
1772	102218	7					101218														101247	101248									30	175
1773	102218	8					101218														101247	101248									35	200
1774	102218	9					101218														101247	101248									40	225
1775	102218	10					101218														101247	101248									45	250
1776	102218	11					101218														101247	101248									52	275
1777	102218	12					101218														101247	101248									60	300
1778	102218	13					101218														101247	101248									67	0
1779	102218	14					101218														101247	101248									75	0
1780	102218	15					101218														101247	101248									82	0
1781	102218	16					101218														101247	101248									90	0
1782	102218	17					101218														101247	101248									97	0
1783	102218	18					101218														101247	101248									105	0
1784	102218	19					101218														101247	101248									110	0
1785	102218	20					101218														101247	101248									115	0
1786	102218	21					101218														101247	101248									120	0
1787	102218	22					101218														101247	101248									125	0
1788	102218	23					101218														101247	101248									130	0
1789	102218	24					101218														101247	101248									135	0
1790	102218	25					101218														101247	101248									140	0
1791	102221	1	101240	101244																	101245										0	25
1792	102221	2	101240	101244																	101245										5	50
1793	102221	3	101240	101244																	101245										10	75
1794	102221	4	101240	101244																	101245										15	100
1795	102221	5	101240	101244																	101245										20	125
1796	102221	6	101240	101244																	101245										25	150
1797	102221	7	101240	101244																	101245										30	175
1798	102221	8	101240	101244																	101245										35	200
1799	102221	9	101240	101244																	101245										40	225
1800	102221	10	101240	101244																	101245										45	250
1801	102221	11	101240	101244																	101245										52	275
1802	102221	12	101240	101244																	101245										60	300
1803	102221	13	101240	101244																	101245										67	0
1804	102221	14	101240	101244																	101245										75	0
1805	102221	15	101240	101244																	101245										82	0
1806	102221	16	101240	101244																	101245										90	0
1807	102221	17	101240	101244																	101245										97	0
1808	102221	18	101240	101244																	101245										105	0
1809	102221	19	101240	101244																	101245										110	0
1810	102221	20	101240	101244																	101245										115	0
1811	102221	21	101240	101244																	101245										120	0
1812	102221	22	101240	101244																	101245										125	0
1813	102221	23	101240	101244																	101245										130	0
1814	102221	24	101240	101244																	101245										135	0
1815	102221	25	101240	101244																	101245										140	0
1816	102222	1	101262																												25	0
1817	102223	1	100085																												0	25
1818	102223	2	100085																												5	50
1819	102223	3	100085																												10	75
1820	102223	4	100085																												15	100
1821	102223	5	100085																												20	125
1822	102223	6	100085																												25	150
1823	102223	7	100085																												30	175
1824	102223	8	100085																												35	200
1825	102223	9	100085																												40	225
1826	102223	10	100085																												45	250
1827	102223	11	100085																												52	275
1828	102223	12	100085																												60	300
1829	102223	13	100085																												67	0
1830	102223	14	100085																												75	0
1831	102223	15	100085																												82	0
1832	102223	16	100085																												90	0
1833	102223	17	100085																												97	0
1834	102223	18	100085																												105	0
1835	102223	19	100085																												110	0
1836	102223	20	100085																												115	0
1837	102223	21	100085																												120	0
1838	102223	22	100085																												125	0
1839	102223	23	100085																												130	0
1840	102223	24	100085																												135	0
1841	102223	25	100085																												140	0
1842	102227	1	101296																												25	0
1843	102224	1	101290																												50	0
1844	102225	1	101292																												100	0
1845	102226	1	101294																												100	0
1846	103201	1	101361				101306	101307	101308												101310	101311	101312								0	25
1847	103201	2	101361				101306	101307	101308												101310	101311	101312								5	50
1848	103201	3	101361				101306	101307	101308												101310	101311	101312								10	75
1849	103201	4	101361				101306	101307	101308												101310	101311	101312								15	100
1850	103201	5	101361				101306	101307	101308												101310	101311	101312								20	125
1851	103201	6	101361				101306	101307	101308												101310	101311	101312								25	150
1852	103201	7	101361				101306	101307	101308												101310	101311	101312								30	175
1853	103201	8	101361				101306	101307	101308												101310	101311	101312								35	200
1854	103201	9	101361				101306	101307	101308												101310	101311	101312								40	225
1855	103201	10	101361				101306	101307	101308												101310	101311	101312								45	250
1856	103201	11	101361				101306	101307	101308												101310	101311	101312								52	275
1857	103201	12	101361				101306	101307	101308												101310	101311	101312								60	300
1858	103201	13	101361				101306	101307	101308												101310	101311	101312								67	0
1859	103201	14	101361				101306	101307	101308												101310	101311	101312								75	0
1860	103201	15	101361				101306	101307	101308												101310	101311	101312								82	0
1861	103201	16	101361				101306	101307	101308												101310	101311	101312								90	0
1862	103201	17	101361				101306	101307	101308												101310	101311	101312								97	0
1863	103201	18	101361				101306	101307	101308												101310	101311	101312								105	0
1864	103201	19	101361				101306	101307	101308												101310	101311	101312								110	0
1865	103201	20	101361				101306	101307	101308												101310	101311	101312								115	0
1866	103201	21	101361				101306	101307	101308												101310	101311	101312								120	0
1867	103201	22	101361				101306	101307	101308												101310	101311	101312								125	0
1868	103201	23	101361				101306	101307	101308												101310	101311	101312								130	0
1869	103201	24	101361				101306	101307	101308												101310	101311	101312								135	0
1870	103201	25	101361				101306	101307	101308												101310	101311	101312								140	0
1871	103206	1					101312	101313	101314												101330	101331	101332	101333	101334	101335					0	25
1872	103206	2					101312	101313	101314												101330	101331	101332	101333	101334	101335					5	50
1873	103206	3					101312	101313	101314												101330	101331	101332	101333	101334	101335					10	75
1874	103206	4					101312	101313	101314												101330	101331	101332	101333	101334	101335					15	100
1875	103206	5					101312	101313	101314												101330	101331	101332	101333	101334	101335					20	125
1876	103206	6					101312	101313	101314												101330	101331	101332	101333	101334	101335					25	150
1877	103206	7					101312	101313	101314												101330	101331	101332	101333	101334	101335					30	175
1878	103206	8					101312	101313	101314												101330	101331	101332	101333	101334	101335					35	200
1879	103206	9					101312	101313	101314												101330	101331	101332	101333	101334	101335					40	225
1880	103206	10					101312	101313	101314												101330	101331	101332	101333	101334	101335					45	250
1881	103206	11					101312	101313	101314												101330	101331	101332	101333	101334	101335					52	275
1882	103206	12					101312	101313	101314												101330	101331	101332	101333	101334	101335					60	300
1883	103206	13					101312	101313	101314												101330	101331	101332	101333	101334	101335					67	0
1884	103206	14					101312	101313	101314												101330	101331	101332	101333	101334	101335					75	0
1885	103206	15					101312	101313	101314												101330	101331	101332	101333	101334	101335					82	0
1886	103206	16					101312	101313	101314												101330	101331	101332	101333	101334	101335					90	0
1887	103206	17					101312	101313	101314												101330	101331	101332	101333	101334	101335					97	0
1888	103206	18					101312	101313	101314												101330	101331	101332	101333	101334	101335					105	0
1889	103206	19					101312	101313	101314												101330	101331	101332	101333	101334	101335					110	0
1890	103206	20					101312	101313	101314												101330	101331	101332	101333	101334	101335					115	0
1891	103206	21					101312	101313	101314												101330	101331	101332	101333	101334	101335					120	0
1892	103206	22					101312	101313	101314												101330	101331	101332	101333	101334	101335					125	0
1893	103206	23					101312	101313	101314												101330	101331	101332	101333	101334	101335					130	0
1894	103206	24					101312	101313	101314												101330	101331	101332	101333	101334	101335					135	0
1895	103206	25					101312	101313	101314												101330	101331	101332	101333	101334	101335					140	0
1896	103211	1					101309	101310	101311												101320	101321	101322								0	25
1897	103211	2					101309	101310	101311												101320	101321	101322								5	50
1898	103211	3					101309	101310	101311												101320	101321	101322								10	75
1899	103211	4					101309	101310	101311												101320	101321	101322								15	100
1900	103211	5					101309	101310	101311												101320	101321	101322								20	125
1901	103211	6					101309	101310	101311												101320	101321	101322								25	150
1902	103211	7					101309	101310	101311												101320	101321	101322								30	175
1903	103211	8					101309	101310	101311												101320	101321	101322								35	200
1904	103211	9					101309	101310	101311												101320	101321	101322								40	225
1905	103211	10					101309	101310	101311												101320	101321	101322								45	250
1906	103211	11					101309	101310	101311												101320	101321	101322								52	275
1907	103211	12					101309	101310	101311												101320	101321	101322								60	300
1908	103211	13					101309	101310	101311												101320	101321	101322								67	0
1909	103211	14					101309	101310	101311												101320	101321	101322								75	0
1910	103211	15					101309	101310	101311												101320	101321	101322								82	0
1911	103211	16					101309	101310	101311												101320	101321	101322								90	0
1912	103211	17					101309	101310	101311												101320	101321	101322								97	0
1913	103211	18					101309	101310	101311												101320	101321	101322								105	0
1914	103211	19					101309	101310	101311												101320	101321	101322								110	0
1915	103211	20					101309	101310	101311												101320	101321	101322								115	0
1916	103211	21					101309	101310	101311												101320	101321	101322								120	0
1917	103211	22					101309	101310	101311												101320	101321	101322								125	0
1918	103211	23					101309	101310	101311												101320	101321	101322								130	0
1919	103211	24					101309	101310	101311												101320	101321	101322								135	0
1920	103211	25					101309	101310	101311												101320	101321	101322								140	0
1921	103216	1					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						0	25
1922	103216	2					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						5	50
1923	103216	3					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						10	75
1924	103216	4					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						15	100
1925	103216	5					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						20	125
1926	103216	6					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						25	150
1927	103216	7					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						30	175
1928	103216	8					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						35	200
1929	103216	9					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						40	225
1930	103216	10					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						45	250
1931	103216	11					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						52	275
1932	103216	12					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						60	300
1933	103216	13					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						67	0
1934	103216	14					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						75	0
1935	103216	15					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						82	0
1936	103216	16					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						90	0
1937	103216	17					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						97	0
1938	103216	18					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						105	0
1939	103216	19					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						110	0
1940	103216	20					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						115	0
1941	103216	21					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						120	0
1942	103216	22					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						125	0
1943	103216	23					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						130	0
1944	103216	24					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						135	0
1945	103216	25					101301	101302	101303	101304	101305										101300	101301	101302	101303	101304						140	0
1946	103217	1					101317														101351	101371	101372	101373	101374						0	25
1947	103217	2					101317														101351	101371	101372	101373	101374						5	50
1948	103217	3					101317														101351	101371	101372	101373	101374						10	75
1949	103217	4					101317														101351	101371	101372	101373	101374						15	100
1950	103217	5					101317														101351	101371	101372	101373	101374						20	125
1951	103217	6					101317														101351	101371	101372	101373	101374						25	150
1952	103217	7					101317														101351	101371	101372	101373	101374						30	175
1953	103217	8					101317														101351	101371	101372	101373	101374						35	200
1954	103217	9					101317														101351	101371	101372	101373	101374						40	225
1955	103217	10					101317														101351	101371	101372	101373	101374						45	250
1956	103217	11					101317														101351	101371	101372	101373	101374						52	275
1957	103217	12					101317														101351	101371	101372	101373	101374						60	300
1958	103217	13					101317														101351	101371	101372	101373	101374						67	0
1959	103217	14					101317														101351	101371	101372	101373	101374						75	0
1960	103217	15					101317														101351	101371	101372	101373	101374						82	0
1961	103217	16					101317														101351	101371	101372	101373	101374						90	0
1962	103217	17					101317														101351	101371	101372	101373	101374						97	0
1963	103217	18					101317														101351	101371	101372	101373	101374						105	0
1964	103217	19					101317														101351	101371	101372	101373	101374						110	0
1965	103217	20					101317														101351	101371	101372	101373	101374						115	0
1966	103217	21					101317														101351	101371	101372	101373	101374						120	0
1967	103217	22					101317														101351	101371	101372	101373	101374						125	0
1968	103217	23					101317														101351	101371	101372	101373	101374						130	0
1969	103217	24					101317														101351	101371	101372	101373	101374						135	0
1970	103217	25					101317														101351	101371	101372	101373	101374						140	0
1971	103218	1					101320														101355	101357									0	25
1972	103218	2					101320														101355	101357									5	50
1973	103218	3					101320														101355	101357									10	75
1974	103218	4					101320														101355	101357									15	100
1975	103218	5					101320														101355	101357									20	125
1976	103218	6					101320														101355	101357									25	150
1977	103218	7					101320														101355	101357									30	175
1978	103218	8					101320														101355	101357									35	200
1979	103218	9					101320														101355	101357									40	225
1980	103218	10					101320														101355	101357									45	250
1981	103218	11					101320														101355	101357									52	275
1982	103218	12					101320														101355	101357									60	300
1983	103218	13					101320														101355	101357									67	0
1984	103218	14					101320														101355	101357									75	0
1985	103218	15					101320														101355	101357									82	0
1986	103218	16					101320														101355	101357									90	0
1987	103218	17					101320														101355	101357									97	0
1988	103218	18					101320														101355	101357									105	0
1989	103218	19					101320														101355	101357									110	0
1990	103218	20					101320														101355	101357									115	0
1991	103218	21					101320														101355	101357									120	0
1992	103218	22					101320														101355	101357									125	0
1993	103218	23					101320														101355	101357									130	0
1994	103218	24					101320														101355	101357									135	0
1995	103218	25					101320														101355	101357									140	0
1996	103221	1	101340				101323														101341	101342									0	25
1997	103221	2	101340				101323														101341	101342									5	50
1998	103221	3	101340				101323														101341	101342									10	75
1999	103221	4	101340				101323														101341	101342									15	100
2000	103221	5	101340				101323														101341	101342									20	125
2001	103221	6	101340				101323														101341	101342									25	150
2002	103221	7	101340				101323														101341	101342									30	175
2003	103221	8	101340				101323														101341	101342									35	200
2004	103221	9	101340				101323														101341	101342									40	225
2005	103221	10	101340				101323														101341	101342									45	250
2006	103221	11	101340				101323														101341	101342									52	275
2007	103221	12	101340				101323														101341	101342									60	300
2008	103221	13	101340				101323														101341	101342									67	0
2009	103221	14	101340				101323														101341	101342									75	0
2010	103221	15	101340				101323														101341	101342									82	0
2011	103221	16	101340				101323														101341	101342									90	0
2012	103221	17	101340				101323														101341	101342									97	0
2013	103221	18	101340				101323														101341	101342									105	0
2014	103221	19	101340				101323														101341	101342									110	0
2015	103221	20	101340				101323														101341	101342									115	0
